t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.037239035288052,-0.0177267861661853,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.265993109200371,0,-0.126619901187038,0
0.006,-0.419250893049378,6.43789558233183,-6.08468152813237,-0.0592636719723166,-0.0181607039511755,0,-2.59301914027206,-0.0653816435015011,5.59298515342069,6.57543914052667,-6.31866813809488,-6.0465906846501,-0.255980429409676,0,-0.111300283930029,0
0.007,-0.976781664699818,7.45078299156642,-2.25788837141819,-0.045067285869911,-0.00989481500692361,1,-2.62280500708571,-0.0928527115649383,6.71150180064656,7.69029161830916,-2.84911095754455,-2.116552812963,-0.255980429409676,-0,-0.0291875201060521,0
0.008,-1.31468980517757,6.86911430079972,1.68199208633308,-0.0398148813823924,-0.00309901818906117,0,-3.33338677411958,-0.0844522519028352,6.39118934500638,7.08691144894887,0.944055244362768,1.94762945425998,-0.19847584223429,0,-0.0291875201060521,0.0189985536439073
0.009,-1.54560028828407,4.93416004768191,4.92417408053667,-0.0503072271059325,-0.00390506340118554,0,-3.63036068793567,-0.050891903345788,4.54638592918302,5.17898374446001,4.11178447151877,5.27424359400983,-0.255980429409676,0,-0.0291875201060521,0.0401882056558711
0.01,-1.85336080328131,2.10596911441764,6.85169445525682,-0.0241545186606428,0.0140916457931474,0,-3.61615206030842,-0.0204947554412076,1.39531114950452,2.6012440023694,6.19370571142861,7.27553808480096,-0.255980429409676,0.0654646413517901,-0.0291875201060521,0.0994617192086587
0.011,-1.90192322638321,-0.801506863003093,7.19971070948162,0.00318261782746931,0.036738540053894,1,-3.60946312667633,-0.0147465863870047,-1.30524854919833,-0.15243007211488,6.5713607265521,7.71043199658109,-0.19847584223429,0.120393122867024,0,0.142234701595932
0.012,-1.70612460094421,-3.13315753720724,6.10735303531106,0.037187457485596,0.0421613021930809,0,-3.39875504743491,-0.0328493436395148,-3.77345488515108,-2.21346777636501,5.34741813994166,6.83407029896714,-0.0516205547534804,0.209777731264505,0,0.146915492416821
