t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.034171227834104,-0.0732394670048178,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,-0.0720925390861183,0,-0.301058221548428,0
0.007,-0.417136065644157,7.12584810488506,-2.2738548159986,-0.118401820273686,-0.221843456779527,1,-0.775552586479143,-0.0928527115649383,5.37129181769024,7.69029161830916,-2.76312075636675,-2.116552812963,-0.395469990233619,0,-0.659203243792276,0
0.008,-1.50661377207253,4.97812086402507,1.04935360147493,-0.175755655484446,-0.295695414106514,1,-3.85168924124681,-0.0844522519028352,2.01121297611202,7.08691144894887,-0.454160555086151,1.94762945425998,-0.352082440216018,0.00807126057280869,-0.589487207040948,-0.0563194035496641
0.009,-3.02504338106579,1.38161917058984,2.7861841016892,-0.060466035945282,-0.166265218361616,1,-5.24419037735467,-1.37827430151765,-0.8215743469156,3.38990306905355,0.0621663504318408,4.81728559451899,-0.285542332854102,0.19943874492099,-0.445179366966413,0.0981185004504338
0.01,-3.30931239799831,-1.22002175901191,2.82014523743436,0.0905821520349253,-0.00950184292668422,1,-6.4498921527512,-1.11625696868432,-3.77146066615469,1.07241873000806,-1.5477563665974,6.05942984081419,-0.129568192450618,0.298507392678121,-0.197581112970232,0.163302104443512
0.011,-2.13532924501834,-2.15004767575935,1.88788992987896,0.129545978751948,0.0391247484298509,1,-4.65201037587121,1.21322575011452,-4.48706652894901,0.00108727653287219,-2.18116028455948,5.88533380226147,-0.0384823691177274,0.334349168331284,-0.0723329237263742,0.166216524310295
0.012,-0.702348281616719,-2.18014091393476,0.695269758967019,0.09473966376218,0.0528456873543961,1,-3.38409870390042,3.06687101484051,-4.14328142216707,-0.152922140369707,-3.08007098457428,4.59178708683909,-0.0695651884950874,0.245499138329315,-0.0551825918650582,0.168581868385185
0.013,0.264552069310955,-1.64170999491737,-0.354585502452779,0.0492202321888699,0.0622472653365371,0,-2.43009501096431,2.82815718502759,-3.44309849942368,0.166807354883988,-4.62586308930037,3.58885349562373,-0.0695651884950874,0.164115228350527,-0.0599322505429575,0.230278716772081
0.014,0.707037881737263,-0.724827254386955,-1.0020956831964,0.0151048787742244,0.0477120987457949,1,-1.23989778072231,3.00643542121543,-2.605291048861,1.09508452488022,-4.37124814914806,2.8442028254033,-0.0831070791782861,0.135241561166542,-0.0730847155914013,0.211102196992125
0.015,0.782193570373746,0.161558791934524,-1.15346508128332,-0.0185793520331864,0.0191986751942866,1,-1.45193710705582,3.33635957351703,-1.47186760059402,1.77536360650078,-4.34550812144917,2.77962445080593,-0.131596843949463,0.0896532484677064,-0.122131366507012,0.162690906967052
