t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.0346044187613368,-0.144507946343245,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,-0.0720925390861183,0,-0.301058221548428,0
0.007,-0.420548651523757,6.57717171401208,-2.42690542579679,-0.11159370887558,-0.261281313807363,1,-0.775552586479143,-0.0928527115649383,5.37129181769024,7.69029161830916,-2.76312075636675,-2.116552812963,-0.204546975316202,0,-0.321156156267,0
0.008,-1.44724517629869,4.28601623585435,0.554466034579019,-0.120253780213112,-0.269655263899378,1,-2.65597272303416,-0.0844522519028352,2.96986064395283,7.08691144894887,-0.475569459015083,1.94762945425998,-0.204546975316202,-0.0320905041273173,-0.321156156267,-0.218174271286007
0.009,-2.4481474745694,1.20730998487901,2.0550161358574,-0.0376071708467932,-0.179737671836885,1,-4.34982924245437,-0.700377151546819,0.132722532298881,2.8344896470572,0.368275898091689,4.66168126484892,-0.18115194091707,0.0738856854881955,-0.269646496542401,-0.0856636395951867
0.01,-2.57229395288558,-1.18694452552248,2.05124313373684,0.0455813100975356,-0.081749003161632,1,-4.24140714139332,-1.74742029453876,-2.05419207249805,-0.414900132564207,-0.0742266097194459,5.03285464525203,-0.136984423511585,0.128230877046303,-0.218174271286007,0.0216704435358957
0.011,-1.8971715341716,-2.3847176530768,1.06288007964011,0.102493750411178,1.73450902995451e-05,1,-3.20777403692863,-0.612984976986487,-3.98867858512689,-0.902146448842014,-1.18590184414964,3.5659337222594,0.0508839129547856,0.19205945387693,-0.0843558041263306,0.0905264442229133
0.012,-0.742671444860984,-2.35396013500505,-0.241804398051007,0.0968525969532788,0.0425083104951311,1,-2.71044568778727,0.446205694702598,-4.20037578787703,-0.976810136518169,-2.39384396072412,2.13785282116071,0.0425600755590614,0.19205945387693,-0.0370455250385109,0.128156513718792
0.013,0.25144175173055,-1.50034226655737,-1.29942817781268,0.0586036562457145,0.0445816268049278,0,-0.786467050231696,1.31522277225627,-2.8720736560388,-0.437492628494082,-3.52352091867384,1.07898491919306,0.00524010780641974,0.176457584350006,-0.036176675697657,0.128635080523697
0.014,0.78688134108839,-0.380179444655303,-1.8125790586004,0.0101002804567924,0.0231594169748822,1,-0.00842567610282036,1.74620180846791,-1.1805342283532,0.304944758970592,-3.99924175054187,0.586965372761162,-0.0400759505294546,0.0888081839772212,-0.0462499038111488,0.109202085018098
0.015,0.80748209612017,0.56686451644077,-1.75756811969186,-0.0300330458965091,-0.00786315752215113,1,-0.141325415196772,2.05868291683009,-0.0724183932399979,1.23816545877654,-3.81948827640845,0.368354693855025,-0.0725956404811637,-0.007709476871811,-0.0912351102513116,0.0880026183443894
