t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.0425345980608098,-0.177624350713572,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,-0.0720925390861183,0,-0.301058221548428,0
0.007,-0.495645637764318,6.322081735944,-2.4980278995712,-0.121446154284885,-0.265725219793059,1,-0.775552586479143,-0.0928527115649383,5.37129181769024,7.69029161830916,-2.76312075636675,-2.116552812963,-0.204546975316202,0,-0.321156156267,0
0.008,-1.60952965876218,4.07094033133863,0.354206467654217,-0.102570643925555,-0.24245975154989,1,-2.65597272303416,-0.0844522519028352,2.96986064395283,7.08691144894887,-0.475569459015083,1.94762945425998,-0.204546975316202,-0.0320905041273173,-0.321156156267,-0.218174271286007
0.009,-2.42722608276469,1.31805689403632,1.82733492320688,-0.0210970509441831,-0.168109637355091,1,-3.77951510452611,-0.743850729690751,0.187938694073805,2.7136303643705,0.426011118084658,4.62796505561535,-0.18115194091707,0.0738856854881955,-0.301058221548428,-0.0856636395951867
0.01,-2.39522891137331,-0.920118717838349,1.92813297036409,0.0495857150523406,-0.0790610317232973,1,-4.24140714139332,-1.69801011771049,-2.07079921306251,-0.414900132564207,-0.0742266097194459,5.230249312349,-0.122364714263853,0.141190292957818,-0.218174271286007,0.0216704435358957
0.011,-1.69771279620133,-2.09961809676016,1.09185199883845,0.0986051941410383,-0.00709676897379778,1,-3.70544639975914,-0.540115724275628,-3.61337906157572,-0.902146448842014,-1.30042608682863,4.32317994140665,0.0602867209735476,0.20425032254372,-0.128069641728473,0.0967815552007537
0.012,-0.599102571555267,-2.18759961391961,-0.0889555907831512,0.0855201553376387,0.03817808630662,1,-1.91835505369444,0.446205694702598,-3.84615111178558,-0.793850743210658,-2.58277791478737,2.20215280265901,0.0226379876821635,0.18574706972546,-0.0370455250385109,0.125697226173505
0.013,0.273023800833633,-1.457036936967,-1.08935770112344,0.0455652810749523,0.0444522288019646,1,-0.410183617783296,1.43228164031746,-3.04231762132305,-0.408673537087171,-3.82954285129869,1.31970796429963,-0.0129298609726456,0.133862323354836,-0.0395942679977502,0.157642104145334
0.014,0.682120814276538,-0.427268930286936,-1.60393741315577,0.000278709852134708,0.0241859403486594,1,-0.0219478355581376,1.82196347936569,-1.74857156708457,0.396949410871506,-4.4222869285661,0.696782005643727,-0.0526844726491212,0.0592668823643363,-0.0584450720251203,0.125401701648266
0.015,0.619400687181898,0.455150538515623,-1.59287311401229,-0.0285163829384574,-0.00619435432964226,1,-0.197262186226634,1.63057387442616,-0.427795805248542,1.4245161692281,-3.82484356719831,0.480739910131295,-0.0778893403283179,0.00779003538525508,-0.0939344434881179,0.0998413907783487
0.016,0.28717921250497,0.936521726184738,-1.20809875901237,-0.0410332463930517,-0.0332173479644852,1,-0.696168496200571,1.37968571385491,0.231413318551152,1.93561777336651,-3.16102936683597,0.507231201289262,-0.0802276028100968,-0.0104548717310832,-0.131293010021472,0.0523191695491058
