t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00180231347715296,-0.0075264555387107,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.109920208437793,7.6323166232937,-2.13271701154809,-0.0125873876975987,-0.0474279430447534,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,-0.0720925390861183,0,-0.301058221548428,0
0.008,-0.220166843576311,6.68065907343496,1.80245619742438,-0.0317533608726412,-0.101753114901469,1,-0.772800379994662,-0.0844522519028352,4.76904127651285,7.08691144894887,1.3012677542158,1.94762945425998,-0.0720925390861183,0,-0.301058221548428,0
0.009,-0.480204013449895,3.97206346601617,4.72363728258894,-0.0494129404109107,-0.141690589414659,0,-1.37827430151765,-0.050891903345788,1.07263560470257,5.03046839853407,2.89508246810236,5.27424359400983,-0.166980637124261,0,-0.301058221548428,0
0.01,-0.889256052528449,0.332198769314256,5.893978463554,-0.0637554671182073,-0.172777950937381,0,-2.61812808352106,-0.0204947554412076,-2.07079921306251,2.07263090692706,2.61244747394548,7.21750829716808,-0.18115194091707,0,-0.301058221548428,0
0.011,-1.41771074674137,-3.32521763889392,5.05544641651217,-0.0687864327955669,-0.167411145559874,1,-3.70432340265574,-0.0147465863870047,-5.66100492028893,-1.08790705752051,0.798178644017128,7.47631723876627,-0.18115194091707,0,-0.301058221548428,0.0138944525333874
0.012,-1.9552243933464,-5.94479746513272,2.49249710088921,-0.0516202550527727,-0.122617705658346,0,-4.3364361133507,-0.0328493436395148,-8.18022434376572,-3.76522170348201,-1.90860523052305,6.13051529779143,-0.18115194091707,0.105205581011149,-0.301058221548428,0.0597575114781636
0.013,-2.26519421153371,-6.75384584200597,-1.00791898178141,-0.0144133985599918,-0.0392649641787059,1,-4.84405886060417,-0.246121615057979,-9.57231353400086,-3.65910410245517,-5.40802097450574,3.03635244843774,-0.166980637124261,0.157341896205515,-0.269646496542401,0.160585363959823
0.014,-2.16811411112256,-5.43043533594939,-4.35862355230701,0.0240813890988855,0.0237754987186769,0,-5.18484825483434,-0.10960647364521,-9.06687609787447,-1.82949848608511,-8.53804918767841,-0.246848471706398,-0.136984423511585,0.197236999365578,-0.22986824555859,0.218623993979039
0.015,-1.70639735523662,-2.58023572313955,-6.55407748749054,0.0843459078650912,0.0776027965117982,0,-5.11796635089312,1.81205605567564,-7.14249810584742,0.85582893026041,-10.8316156075004,-2.46783689636708,-0.122364714263853,0.24589868628229,-0.105721132295246,0.231707307954259
