t,x1,x2,x3,u1,u2,sequence
0.035,-0.0110956508592903,0.00534258562940598,-0.0222160402070746,2.69702499979602e-05,-0.00105130673591464,1
0.036,-0.00978322694692125,0.00481527881560221,-0.0194228355029672,2.16387973931385e-05,-0.000927581364342068,1
0.037,-0.00864640515142579,0.00426256433910112,-0.0169269292208751,2.08808759664196e-05,-0.000815377036685182,1
0.038,-0.00762495635626045,0.00371486373500284,-0.0147338158717917,2.15055964788153e-05,-0.000713643146656282,1
0.039,-0.00669474834293827,0.00320719453668946,-0.0128309648339562,2.15894527065605e-05,-0.000622512873767542,1
0.04,-0.00585224957866061,0.00276226916030054,-0.0111900068263834,2.04801754550633e-05,-0.000542135850694366,1
0.041,-0.00510047106332991,0.00238653986345768,-0.00977460971661674,1.8368803267925e-05,-0.000472153989939847,1
0.042,-0.0044403184966396,0.00207404066429921,-0.00854835542527933,1.57903218325864e-05,-0.000411669757136537,1
0.043,-0.00386751961368786,0.00181279735403343,-0.00747978581515356,1.32579835249598e-05,-0.000359464908326027,1
0.044,-0.00337332391029089,0.00159031384147818,-0.00654417850424516,1.1088794762266e-05,-0.000314264060174254,1
0.045,-0.00294679649175988,0.00139670115117702,-0.00572296099487005,9.38404746665593e-06,-0.000274925497575606,1
0.046,-0.00257707886796102,0.00122553485213637,-0.00500203657129866,8.09408410212315e-06,-0.000240525669860686,1
0.047,-0.00225481824377226,0.00107325939266202,-0.00437004376352567,7.10315438017928e-06,-0.000210357309682953,1
0.048,-0.0019726532428112,0.000938046753742916,-0.00381709590320308,6.29537149983355e-06,-0.000183881085568257,1
0.049,-0.00172502573005972,0.000818752608155308,-0.00333412162275526,5.58864752473158e-06,-0.000160667084276987,1
0.05,-0.00150768759230223,0.000714261638434203,-0.00291267125424532,4.94092598486439e-06,-0.000140348205893501,1
0.051,-0.00131719513795906,0.000623237880167537,-0.00254497052390146,4.34030892105421e-06,-0.000122592863758729,1
0.052,-0.00115054556206055,0.000544151966496011,-0.002224034383794,3.79038326471258e-06,-0.000107094452044465,1
0.053,-0.0010049876423905,0.000475428263898853,-0.00194373239632343,3.29806007041773e-06,-9.35708847685421e-05,1
0.054,-0.000877966173672369,0.000415593598188695,-0.00169877269790039,2.86675003320697e-06,-8.17676650273574e-05,1
0.055,-0.000767136631443488,0.000363368753682453,-0.00148462007828763,2.49448507103548e-06,-7.14602142575165e-05,1
0.056,-0.000670396314424402,0.000317693632459548,-0.00129738221359993,2.17511516746968e-06,-6.24537557745859e-05,1
0.057,-0.000585901132489656,0.000277704877159343,-0.00113369531687839,1.90060204271699e-06,-5.45808900077133e-05,1
0.058,-0.000512058968818099,0.000242692270620581,-0.000990628026071297,1.66304910997428e-06,-4.76978564755827e-05,1
0.059,-0.000447504355332816,0.000212054957253731,-0.000865609337582428,1.45587908908876e-06,-4.16805517250137e-05,1
0.06,-0.000391064351042473,0.000185268654134548,-0.000756377567288513,1.2741574952595e-06,-3.64210305938402e-05,1
0.061,-0.000341724588675917,0.000161866198548766,-0.000660943635937816,1.11435477723739e-06,-3.18247857547608e-05,1
0.062,-0.000298600815663104,0.000141428494714815,-0.000577562158695938,9.73887713340351e-07,-2.7808771382828e-05,1
0.063,-0.00026091750732082,0.000123581217074579,-0.000504705910994887,8.50688514801892e-07,-2.42999728840324e-05,1
