t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.001011385031956,0.000276346547736999,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0750137603133167,6.57753854370097,-6.04599613465185,-0.0113417043891333,0.00840595784195645,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.209572564593968,7.7563062686172,-2.09684887686136,-0.0133210865030007,0.0116415079042473,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,0,0,0,0
0.008,-0.316380841746743,7.22282362045741,2.02345820498755,-0.0100981934487893,0.00970868318353428,0,-1.48955292917995,-0.0844522519028352,7.08691144894887,7.79854332813674,1.94762945425998,2.23011982025148,0,0,0,0
0.009,-0.35531147551655,5.18771696634764,5.43118213835088,-0.0270457893617673,0.0172186661929792,1,-1.37926229022116,-0.050891903345788,5.03046839853407,5.7480278916726,5.27424359400983,6.03246839242164,-0.202277006391201,0,0,0.0552693095473999
0.01,-0.551034829718771,2.27526968597711,7.47392918031758,-0.0751111924795103,0.0693364539632732,1,-1.94353945196471,-0.0204947554412076,2.07263090692706,2.79491252179575,7.21750829716808,8.25527577979764,-0.155315572087021,0,0,0.130887745774707
0.011,-1.20571339929599,-0.482197248827171,7.95667042792673,0.0188309157261729,0.0139665260077938,1,-1.75139879600245,-0.0147465863870047,-1.23512674383845,-0.07563030643031,7.75843874369861,8.55463035207675,0,0.159135776416589,0,0.100710252486053
0.012,-0.928694951268053,-3.34251148258208,6.89286685849,0.022999008843249,0.0118501035141857,0,-1.60346428938841,0.399342129641266,-3.91027785964172,-3.04013147991616,6.5806438125334,7.21648151226831,0,0.138923580966881,-0.0030893943631696,0.121735325155805
0.013,-0.650200130932937,-5.28472552937751,4.51073985611767,0.0282838768854984,0.00516202812539293,0,-1.36791483555755,0.501621419947784,-5.84110911579716,-5.12547756192353,4.0663720390806,4.70029858763804,0,0.122124181915042,-0.0107985874202282,0.035796678054045
0.014,-0.338489779286009,-6.00560513232437,1.40058664415839,0.0327942641715882,-0.00619786873408726,0,-1.18815984301371,0.760616352649716,-6.35422769736441,-5.75942197121461,0.893772006324947,1.5778932053099,0,0.175157159965863,-0.0318455837516553,0.035796678054045
0.015,0.00717993973122268,-5.48489300616993,-1.75953159214904,0.0594832377818308,-0.0155109779648706,1,-1.04805040939916,1.19986002697707,-6.01817474209135,-4.98898509079589,-2.13586857630165,-1.56660655923562,0,0.18500452830611,-0.0318455837516553,0
0.016,0.589325870268341,-3.91467515299704,-4.3398239965595,0.0175955443062077,-0.0133604102043485,0,0.0249919022910847,1.17813069619502,-4.29582166186482,-3.288704263646,-4.90516218760401,-4.16004179959558,0,0.136906356718768,-0.0720801279055361,0
0.017,0.717036013638681,-1.62241011004769,-5.85433639991011,0.00279430148253016,-0.0144900679697828,0,0.118520385287143,1.53608438365475,-2.16934666157452,-1.07866555509601,-6.53214842990372,-5.50525814553936,0,0.0233133274026679,-0.0735649675928871,0
0.018,0.67797390147359,0.822138896415545,-6.06507229043121,-0.00413360063133952,-0.020251050823204,0,0.110363928636585,1.3919320791787,0.311920436287842,1.25241633585365,-6.63878862109356,-5.47660320512156,0,0.0220761646963203,-0.101053542599184,0
0.019,0.562034009009371,2.85213449280705,-5.04638166539637,-0.0134570477887194,-0.0163546312635786,0,-0.0799635050829612,1.2377533519324,2.29296941423311,3.29188002339379,-5.56162895497968,-4.55010725372785,-0.0504517226178372,0,-0.0944487894206064,0
0.02,0.363758770355367,4.14443542540246,-3.11639885682452,-0.0353777020168405,-0.0181977662827219,1,-0.328962847695772,1.00862427463865,3.47613885313897,4.60074217655632,-3.61530070511541,-2.58539485183847,-0.0937983413149897,-0,-0.066930544037811,-0
0.021,-0.0171740850225308,4.4400806415547,-0.753108710612125,-0.0255328229980033,0.000379256633359173,0,-0.600447082749028,0.888932568740028,3.92946966600362,5.02459663170718,-1.18687998215946,-0.33647027510046,-0.129063993109149,0,-0.0288037969539664,-0
