t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.00129290577868382,-0.000640662576643623,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0776669440299914,6.57046969324897,-6.04796732326594,-0.0182323508694389,-0.00332464201150397,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.277437633541282,7.66086303885421,-2.12732022121615,-0.0224690183458534,-0.00306426145918824,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,0,-0,0,0
0.008,-0.465458648242134,7.04339980180535,1.91714476262795,-0.0178865004098773,-0.00231938696135387,0,-2.33069539507665,-0.0844522519028352,6.8966499719364,7.08691144894887,1.87639116894442,1.94762945425998,0,0,0,-0
0.009,-0.566312074117463,4.99000603403139,5.22117086553752,-0.042878881332997,-0.0131797382068212,1,-2.29843649865801,-0.050891903345788,4.85020577181171,5.03046839853407,5.08449087299952,5.27424359400983,-0.258581155736763,0,-0.128132515328725,0
0.01,-0.895755740818199,1.96188624654828,7.12292018092586,-0.130705350076311,-0.0149554835911967,1,-2.48539597377766,-0.0204947554412076,1.09255869600798,2.12146089885418,6.94404399357266,7.21750829716808,-0.260775655201187,-0,-0.0340552809702788,-0
0.011,-2.05172623318281,-1.24862985888938,7.30651744035813,0.0130811667238653,0.0155030156622576,1,-2.49750210211164,-0.170354918261396,-1.56250015606538,-0.934747249770132,6.74667441479222,7.47631723876627,-0.0368209769248054,0.126727026676998,-0,0.0733828508732209
0.012,-1.75127184315359,-3.70177777342219,5.93393846703101,0.0135986472732479,0.0188555310225818,0,-2.28058605421443,0.173265091803195,-3.9814023838646,-3.35295109094306,5.14086083145013,6.18443471893852,-0.0617005670157495,0.153207853804082,-0,0.0540189856297843
0.013,-1.47941718167369,-5.1521968615197,3.49049714414101,0.022447014279742,0.0183896732868353,0,-2.72760782480245,0.536439903695557,-5.48648702654458,-4.38142094141844,2.96949685053809,3.92861818221933,0,0.125108825343059,-0,0.064312396346287
0.014,-1.13731152810131,-5.40204907229515,0.583819386095588,0.0376716292766393,0.0194088731418049,0,-2.20649774719236,0.471278906641512,-5.75790753226285,-4.67158276509302,0.244095962188244,1.09873020452892,0,0.171507004005071,0,0.167123896562344
0.015,-0.66601926558777,-4.48177605697064,-2.13340040139218,0.0740729678138695,0.0407568545201169,1,-1.73135568169252,0.857689254268315,-4.95610542534313,-3.33709301001706,-2.65707706213988,-1.52604077241335,0,0.215910468677369,0,0.144006806646011
0.016,0.114744234893767,-2.52088223983849,-4.05313666958266,0.0366931427771084,-0.00262321369784804,0,-1.52771292434767,1.47615996122943,-3.36336653346412,-1.77740424612022,-4.45388864160131,-3.4936972267464,0,0.246579580722417,0,0.0352842815996122
0.017,0.460783893716904,-0.514871629526144,-4.88074223307783,0.0155892259876879,-0.0129865278224955,0,-0.790377239703579,2.21329284814032,-1.41258735457431,0.266695839590968,-5.45149744403309,-4.13942688956253,0,0.0945859492239772,-0.0432268940445657,0
0.018,0.562985722132764,1.36101661824379,-4.6407055436456,0.0138334938522174,-0.0275209066815259,0,-0.421921752767913,2.16023769487138,0.521274880224673,2.0906375265638,-5.39002214584113,-3.86466307502928,0,0.12944412229291,-0.129320756372301,-0
0.019,0.63158162483717,2.68676020483184,-3.52197421300825,-0.00178679202403321,-0.0311315855854388,0,-0.323164446028032,1.9424316748295,1.6488092447821,3.32535997635071,-4.37365573664097,-2.71112548619648,0,0.0331991889689369,-0.156815806898058,0
0.02,0.5452036410863,3.30891394969587,-1.87005352523191,-0.0232653607411038,-0.0544278304311086,1,-0.152840857870839,1.7413367331422,2.18431922499127,4.02428171981357,-2.74693489619055,-0.76098494159339,-0.0464117794082819,0,-0.177668171393109,0
0.021,0.268097412451805,3.00009861706246,-0.135433495893804,-0.0250172722097625,-0.01980470883219,0,-0.576214718526023,1.55158394443931,1.98876639437099,4.03451304486034,-0.872088971058578,0.813068925252828,-0.129044588343483,0,-0.137473369079186,0
