t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.119335846843438,-0.0836929252582183,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.268170442344804,0,-0.188073989344311,0
0.006,-1.19859751640587,5.92764531600006,-6.22645881845662,-0.0889021143169645,-0.0929352860068632,1,-2.6119341668821,-0.0653816435015011,5.1197226809163,6.57543914052667,-6.45078873814789,-6.0465906846501,-0.277304886908698,-0,-0.258439605905622,-0
0.007,-1.9626090115058,6.50984881477213,-2.79976430064678,-0.10235719061809,-0.103646474616341,1,-3.58918544985972,-0.0928527115649383,4.65653037063554,7.69029161830916,-3.75908863289957,-2.116552812963,-0.277304886908698,0,-0.303550752678,0
0.008,-2.75638254936628,5.58614386690812,0.527891696300924,-0.0571323987176471,-0.0676241254648716,1,-4.81778879517732,-0.0844522519028352,2.89985063156329,7.08691144894887,-1.68367665785055,1.94762945425998,-0.218301492574452,0.0234487685532537,-0.194694127288751,-0
0.009,-3.02587217361147,3.83512125439425,3.11625401823726,-0.0201878835785114,-0.0402840418096504,1,-4.57234502183984,-1.37221121059283,1.65578257254549,5.03046839853407,-0.264201009435663,5.27424359400983,-0.138930699626164,0.0509298655130898,-0.117058540269727,0.02281630819785
0.01,-2.91662378184998,1.62625672323933,4.61224281972312,0.021237771508469,-0.0232888255888773,0,-4.14221816581974,-1.74778826221914,0.400986079089202,2.50310938069874,0.749586828305777,7.17580608561625,-0.0749422474853627,0.109911275238218,-0.0987127634895311,0.0346457220290598
0.011,-2.43446223237697,-0.618944272311411,4.88121897031291,0.0510251234135083,0.0150144337822724,1,-3.67231619237161,-1.16664579486433,-1.3705032893668,0.388001129140084,1.38419596125576,7.51932966695235,-0.00660088660240719,0.148113074845609,-0.0847591756722709,0.123537339641741
0.012,-1.72608216647376,-2.2611526975061,4.08193839515881,0.0747297622382499,0.0444769083865099,0,-3.3255634688201,-0.329713261912742,-3.36728170212118,-0.72851548086967,1.19869815226705,6.41733161420286,0,0.189038018347848,-0.00807581632597688,0.154283152603281
0.013,-0.862630712881152,-3.06986459576291,2.61127521086123,0.0793261762290023,0.0665463722841546,1,-2.50070784821171,0.52156837002804,-4.60465636287323,-1.2248711870796,0.379590655839713,4.29832868155255,0,0.211867564901517,0,0.186666019423675
0.014,-0.0328843978653212,-2.99624998062031,0.942059093600026,0.0734720576257503,0.0712574751268056,0,-1.69150505883215,1.34431842824639,-4.56482642287545,-1.11215099548122,-0.396325228239893,2.21390943172143,0,0.222827018681456,0,0.172798477442092
0.015,0.668636915560243,-2.25809463469214,-0.500821606909136,0.0393122336070913,0.0530643181013437,0,-0.651770382307203,1.94598354731374,-3.74245357729373,-0.744333851659059,-1.57914688636804,0.695106197091738,-0.00689593721011866,0.189721427659747,0,0.14588854326982
