t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.108108799067406,-0.0836636236891678,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.242941121499789,0,-0.188008143121725,0
0.006,-1.09175987785888,5.92819414861257,-6.22638932237072,-0.103140280961876,-0.0687669292224606,1,-2.37184958587765,-0.0653816435015011,5.12095601262982,6.57543914052667,-6.45063256716834,-6.0465906846501,-0.2794384149146,-0,-0.171188241451402,-0
0.007,-2.00182610615119,6.6965283141445,-2.74741047593172,-0.122933742597527,-0.0552245629810842,1,-3.98687382116038,-0.0928527115649383,5.32913419354596,7.69029161830916,-3.57048260127546,-2.116552812963,-0.2794384149146,0,-0.139805152525749,-0
0.008,-2.9875908886913,6.09118463880244,0.772209857381525,-0.0835953386574987,-0.0148400039687483,1,-4.74414745264563,-0.0844522519028352,4.63654169478225,7.08691144894887,-0.826333892905238,1.94762945425998,-0.253234126166331,-0,-0.0987215570367792,0.0439629912158862
0.009,-3.48406326367021,4.56072481961221,3.70078782957175,-0.0354041439038221,0.02275071401358,1,-4.76827273750732,-1.71712355132962,3.46331143224626,5.24169380179719,1.47362341003565,5.27424359400983,-0.175449433608814,0.0272687594106409,-0.0558842653529748,0.120163361083842
0.01,-3.46986354060021,2.48163593306444,5.63311506500668,0.022975427841424,0.043935527923689,0,-4.59755383232929,-1.94443177831256,1.77400530145366,3.08497980915156,3.12330075969874,7.64191599876361,-0.0670053209028339,0.108429491600261,-0.0182056957498825,0.132237598429994
0.011,-2.91172010685669,0.207700045482559,6.36542311149777,0.0625745807138286,0.054583576763451,1,-4.15032523744899,-1.73306725531519,-0.436897334148159,0.708831824176214,3.93237729898468,8.61040915398749,0,0.159794375350727,0,0.16138146749967
0.012,-2.04547804227556,-1.84971015310342,5.90547624251381,0.0929699306086093,0.047943583170259,0,-3.61062638683586,-0.429208307311511,-2.86277083361857,-1.05778847577795,3.82515694035586,7.77305571298688,0,0.194548294784883,0,0.130824741624743
0.013,-0.982554095680379,-3.40740598963437,4.45225884508774,0.107849391706289,0.0375316607569334,1,-2.75511961135095,0.785163971253326,-4.50725444938123,-2.36531194699057,2.59806500811757,6.28771474798016,0,0.214847030384379,-0.00289628795682923,0.128310099895345
0.014,0.121691334783784,-4.20351781464511,2.35466449479452,0.10659184476275,0.0228847418225445,0,-1.76891440703423,2.10047591949992,-5.39661798045244,-2.97959704924026,1.16634016602929,3.94591529243947,0,0.232751813690251,-0.0231172626647227,0.110453004390255
0.015,1.11842219064209,-4.15985102258294,0.0540243332426723,0.0709699359363277,5.3124158623447e-05,0,-0.72476918399718,2.84847969316539,-5.30374971493368,-3.0522046738613,-0.894103387317184,1.64106479363834,0,0.192870499283636,-0.0549398891591892,0.0608227034276068
