t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.104898978685239,-0.137650424155877,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.235728041989302,0,-0.309326795855904,0
0.006,-1.05957957929422,5.51259145954304,-6.34244321864948,-0.0786849414277824,-0.157368821008247,1,-2.29953430820425,-0.0653816435015011,4.18701738550731,6.57543914052667,-6.7114278397049,-6.0465906846501,-0.309093950761812,-0,-0.399979831884245,-0
0.007,-1.73776922666002,5.72018176027251,-3.24918816655234,-0.100703054981706,-0.201455805155044,1,-3.02961223945318,-0.0928527115649383,3.49004425417008,7.69029161830916,-4.59941701276067,-2.116552812963,-0.309093950761812,0,-0.399979831884245,0
0.008,-2.53950682189452,4.36103102857318,-0.478391477769617,-0.0508468302178259,-0.175223599582938,1,-4.86654448387812,-0.0844522519028352,2.53684893100247,7.08691144894887,-2.94281116060773,1.94762945425998,-0.309093950761812,0.0534148776066285,-0.399979831884245,-0
0.009,-2.77813185969701,2.39179006529728,1.37383713894524,-0.00842938888511687,-0.129813525745328,1,-4.68127914379521,-2.00274791885558,1.13430646086091,4.66676215682116,-1.59018633123527,4.60581423165142,-0.240490384145177,0.148954502992101,-0.377546939546493,-0
0.01,-2.59087294055659,0.425443938130329,2.14221254649656,0.0355527672404777,-0.0710439198542647,0,-4.73707127806678,-1.33721489501286,-0.736528620968205,2.01920345158647,-0.601569099816416,5.24083691016455,-0.10048596638467,0.208190787450137,-0.288307908452987,0.0235800457333762
0.011,-2.00799320677771,-1.02118434928615,1.97261272345595,0.0475688369957327,-0.026774151896347,1,-4.09983572718839,-0.436297398640325,-2.51302147264775,0.463811195995927,-0.139765405918452,4.67409484726904,-0.0139211009667951,0.149048532355294,-0.22499852732196,0.115257072166777
0.012,-1.36858738635267,-1.79634453423279,1.1938404691113,0.0639063100039559,0.00732387374707216,0,-3.47305199182383,0.24267954503993,-3.70794327729167,-0.176478722838679,-0.360882142419794,3.0034617911877,0,0.192138090943466,-0.0898128557947658,0.0959102837448014
0.013,-0.632888871557959,-1.86784361706972,0.184856152663088,0.0505717450932829,0.0289886577665359,1,-2.38966504368477,0.639741348064898,-4.01934880643016,-0.298673149199003,-0.862774129147547,1.31217475536189,0,0.162089665528124,-0.0373251404905068,0.13576870441151
0.014,-0.0911452801812899,-1.37166886030214,-0.704837322903799,0.0418548010069032,0.0259528111536204,0,-1.38095283781227,0.968368975096507,-3.12579008884807,-0.190389923217423,-1.63699585624758,0.256895557914461,-0.0105738847882446,0.181446180293587,-0.0227481948737684,0.106862492597813
0.015,0.317334503651881,-0.647634339605194,-1.25773075655875,0.00996157807226479,0.0185631105418126,0,-0.485760386242,1.47086739076477,-1.86305280780361,0.0927463166880642,-2.59721544801591,-0.20043542404441,-0.0464879906241232,0.0843192514722576,-0.0186852762505779,0.0912992406952438
