t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.209860395700461,-0.104078591639913,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.260696143727281,0,-0.129290175950202,0
0.006,-2.05948983179889,5.76813369795592,-6.27023337516472,-0.123383197420171,-0.422922001058378,1,-2.54253467244236,-0.0653816435015011,5.57257523671211,6.57543914052667,-6.32440769150056,-6.0465906846501,-0.260696143727281,0,-0.509679848697856,0
0.007,-3.06470904542588,3.85200412067721,-3.62781728991818,0.00766883733432606,-0.352069983071874,1,-3.29387225128,-2.33401599159127,3.04375098543241,6.97025933790682,-3.96045430421885,-2.39328139207133,-0.110416308845963,0.0456550141020854,-0.537602896326693,0
0.008,-2.70846088803331,1.82102514137813,-2.0729989681223,0.0756256170132981,-0.203790109044305,1,-3.35518459102657,-2.55457796787312,1.30835776288448,3.99931834882277,-2.728839949795,-0.17242019219557,0,0.0962237331871241,-0.331169086586992,-0.0537024446285492
0.009,-1.73332427195263,0.71140962251296,-1.37987694660906,0.0686412980778658,-0.103247327287817,1,-2.31624332911297,-1.41912915988306,-0.412698275390125,1.48564611075723,-2.12134791918795,0.330249771290767,0.0475820691342652,0.12176703859122,-0.261479715812741,0
0.01,-0.916441424440873,0.315375799825138,-1.09871656120665,0.034122130961069,-0.0405299096547874,1,-1.31949500802623,-0.264697900915214,-0.796329863925145,1.01216876855405,-1.71262264506642,-0.158570233999927,0,0.103415006823632,-0.0935684117355158,0.0527106998832733
0.011,-0.505456353029262,0.367520029697502,-0.910525255002243,0.0117371517330303,-0.032491886388628,1,-0.823666117834658,0.0233964567086825,-0.39090256672712,0.919891610948798,-1.32560932395248,-0.425598952131683,-0.00312886678955045,0.0463294641801735,-0.065984072101007,0.0375075710357894
0.012,-0.346275447150429,0.399740041916751,-0.699206221951492,0.00119447212124413,-0.0335229423893975,1,-0.607376598699868,0.106182877521707,0.0305049366293382,0.90742169849253,-0.982211017851033,-0.378085024865869,-0.0188383449699983,0.0120215981630063,-0.065984072101007,0.00797267069525538
0.013,-0.302289022274478,0.336890379810244,-0.49670208129744,0.00227647586982718,-0.0296460496190545,1,-0.512080365715102,0.0217906575283602,0.12830348869284,0.688095862402273,-0.717526943449498,-0.233232236888992,-0.0122540295393702,0.0131233926991215,-0.0564410515380944,0
0.014,-0.252015143619896,0.23761844510851,-0.338971192340588,0.00354022565028229,-0.0224205137577491,1,-0.415642333309814,-0.0894868718241494,0.011359293727763,0.47689735468645,-0.531023871136713,-0.125498839544575,-0.00512968350303136,0.012896682787368,-0.0423456033936991,0
0.015,-0.194425226687915,0.151614588705978,-0.232184448781649,0.00440812405386282,-0.0148997795622244,1,-0.306819870991873,-0.0956905672684337,-0.0113365393667195,0.335630085927534,-0.399622382718876,-0.0432182237335964,-0,0.0103497733684864,-0.0298579045946262,0
