t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.176198408885443,-0.176792770732447,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.218880011037818,0,-0.219618348735959,0
0.006,-1.73700856609256,5.20920505528788,-6.42653259387921,-0.120210078554652,-0.270129764826135,1,-2.14193682684444,-0.0653816435015011,4.87825394147228,6.57543914052667,-6.51856821164276,-6.0465906846501,-0.218880011037818,0,-0.330160278962865,0
0.007,-2.74411166182766,4.63360449493412,-3.71790291349281,-0.0515831267428478,-0.284828887692673,1,-3.01455002264475,-1.9707977321045,3.93528510024035,6.47965235875487,-4.09442832578818,-2.46195040588498,-0.186119402871281,0,-0.361663512563341,0
0.008,-2.98424728289828,3.01123894798021,-1.61827958011944,0.0097123746719304,-0.195126384969028,1,-3.58682103787988,-2.7422861092916,1.99371661689712,5.34153274813069,-2.46863145695394,0.490598405633381,-0.190809244583727,0.0559606047169023,-0.297032907364827,-0.039728936218279
0.009,-2.60865901292168,1.57477872100537,-0.360476803642269,0.0500200041474664,-0.145295144226026,1,-4.10348336569266,-2.04007019185089,0.951101506182792,3.39489665463023,-1.66161833169636,2.07995750632432,0,0.127836558459623,-0.281739487321338,-0.0929179798232188
0.01,-1.88397373972728,0.30514055799639,0.152477637984133,0.0645279249990384,-0.0792926756294788,1,-3.17247612256814,-1.30658530485134,-0.957805963599392,0.843012309331379,-1.2730099688598,2.68244726881009,0,0.154155314953715,-0.188731841112209,0
0.011,-1.09180075344687,-0.419507541536516,0.118228374298412,0.0574939953288689,-0.022909529179626,1,-1.76633285558043,-0.691691208242817,-1.9643820931322,0.348245023704892,-1.04902876159084,2.56773284465585,0,0.158970684648185,-0.152903877593415,0.0901196532894589
0.012,-0.442393392158241,-0.56390284407395,-0.153005435064744,0.0411674694292742,0.0131635309189446,1,-0.793565316025469,0.330691728808165,-2.72542433752985,0.339424579969382,-0.859795308560878,1.4232782504535,0.00430147701803872,0.14144937325264,-0.0779335498731781,0.166907024694794
0.013,-0.00925526198506705,-0.299875015152145,-0.389654143399207,0.0118608676673167,0.0178502195384279,1,-0.381174703640899,0.899142209900507,-1.89399944827479,0.325745011461624,-0.801501195415478,0.294840568026167,-0.0102578565389893,0.0375333056128521,-0.0320096430565355,0.15488531549653
0.014,0.104387475313512,0.0427588402048616,-0.459031609375479,-0.00428580108274469,0.00315793416444778,1,-0.307319108163545,1.13361717314651,-0.697682610961784,0.391434676463554,-0.831176219200852,0.0447930648197681,-0.0293300234955384,0.00277319591894964,-0.0270231403514027,0.096149300391027
0.015,0.0535328247073924,0.235917300055177,-0.381580918385404,-0.0102507207087356,-0.0103362393686397,1,-0.262500871995502,0.897866082953302,-0.0270347199838989,0.559176866506536,-0.787082957612849,-0.0183307261666511,-0.0315532411629512,0.00291397611326173,-0.0368345276246329,0.026528714787623
