t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00545914527528649,-0.00172003269416759,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.144781476281598,7.67696715791667,-2.12022817647954,-0.0170131794750288,0.000490938483658019,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,0,0,0,0
0.008,-0.293322050880788,7.08119553933217,1.9389115517733,-0.0268362413430549,-0.00842546117599901,0,-0.0844522519028352,-0.0844522519028352,7.08691144894887,7.08691144894887,1.94762945425998,1.94762945425998,-0.0198425157655959,0,0,0
0.009,-0.495243161538812,4.96500466854389,5.2459681445729,-0.0552165535545637,0.003286826100254,1,-0.236345434565876,-0.050891903345788,5.03046839853407,5.03046839853407,5.27424359400983,5.27424359400983,-0.263804358548545,0,0,0.155796454686274
0.01,-0.947094761693779,2.05822339154257,7.16760285301175,-0.0680166424313045,0.00459991130031904,0,-3.544761185955,-0.0204947554412076,2.07263090692706,3.5109795211144,7.21750829716808,7.81442881812267,-0.274673345701324,0,-0.207310623100818,0.162196548992194
0.011,-1.49661719463428,-1.03896569169117,7.43586177485833,-0.0481132557236103,0.00680601506604907,0,-5.2151857552245,-0.0147465863870047,-2.72240603546017,0.973109090234327,7.1451578325608,9.06321023616174,-0.261287830741935,0.0607337805483278,-0.213574802089116,0.258087949198274
0.012,-1.8246933954555,-3.64972538705407,6.13441144815924,-0.0160656535456679,0.02072827184164,1,-6.71109875902961,0.116336962547019,-6.17025735124548,-1.28559025387903,4.54559743291935,8.59392057034751,-0.197742967542681,0.168843279135299,-0.164398040919344,0.252928936532356
0.013,-1.82259823193066,-5.17231240930437,3.69898589697498,0.00652136229755851,0.00944050829079829,0,-6.96633562005575,0.356417671997101,-7.59744621216289,-2.81110220908952,0.35156994874691,7.30058945305535,-0.146142317999961,0.190185293930051,-0.185817009348088,0.23096991646121
0.014,-1.5966377978235,-5.56639708409686,0.740302468720142,0.0538880918940917,-0.00288768254466463,0,-7.12382259059726,1.18041643262131,-8.11677632598929,-2.38918189552125,-3.95799290024417,5.12117512894864,-0.0953018114586429,0.226892828757162,-0.23969495982032,0.240113461394024
0.015,-0.925930990505389,-4.84686977723092,-2.1242125537529,0.0795576169630428,-0.00535697965896108,1,-5.88429466789472,2.49125831061898,-7.49896118069766,-1.24056731789119,-6.66218915466281,2.27184413852041,-0.0907936244680452,0.256199443856387,-0.241981280126185,0.272804917958684
0.016,-0.0627157234408891,-3.17637323676798,-4.32649755853774,0.0850847324311387,0.0193215557662541,0,-4.67670822760472,4.44106390355313,-5.93411472840901,0.716627444995228,-10.5619382677272,0.840860426383448,-0.0857151656047883,0.285053733157866,-0.239989306971794,0.265376691052467
0.017,0.771783571192072,-0.772627172601831,-5.40429087215442,0.102058111977288,0.0278921370948927,0,-4.52388502742768,5.84893843454862,-3.96881959154046,3.39116251140612,-11.8993025420937,0.390283119078024,-0.0650094508974385,0.302538717079954,-0.207854651985656,0.272804917958684
0.018,1.67414412618405,1.67366101633758,-5.14784262297476,0.0696216188170124,0.0410825242903857,1,-3.20177045485026,7.11538487494446,-1.41429137074487,6.11467420393515,-10.9767431418727,2.38802632107569,-0.0879861630726578,0.297765001606637,-0.17967636440117,0.281820484621414
0.019,2.16470935928225,3.67418820436284,-3.67067587235772,0.018776885756675,0.034451175222135,0,-3.36109407683237,8.31353092026835,0.330267389357609,8.49601954004098,-9.52846681502397,4.03555626668505,-0.163844653075303,0.21175800760103,-0.189359548493048,0.292664573629551
0.02,2.12179942228374,4.68209033784033,-1.37047093267843,-0.0173898224621443,0.0209328729535178,0,-2.88386894500943,7.72214447897626,0.639851092091128,10.0472111962763,-7.17612156628284,5.69537285547498,-0.229259072296777,0.143988707184507,-0.194385772290971,0.279922517923533
