t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.0134537662970248,-0.0217002138492912,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.220609171812859,7.52299699554569,-2.16315610726948,-0.0665568185538316,-0.0870284949055054,1,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,-0.31881238653506,0,-0.441910107800009,0
0.008,-0.834095145538947,6.29797898332782,1.63584486113539,-0.129228716934027,-0.15050401417875,0,-3.42542786785777,-0.0844522519028352,3.65936754527677,7.08691144894887,0.992186749810684,1.94762945425998,-0.352082440216018,0,-0.445179366966413,0
0.009,-1.96501344851286,3.34989150557392,4.27982317343241,-0.118275529186411,-0.128360591836758,1,-5.36086205847955,-0.050891903345788,-0.158673812461034,5.03046839853407,1.78671658569287,5.27424359400983,-0.34715532822749,0.0231030874133003,-0.395220588108884,0.0432795362501262
0.01,-2.88844523508736,0.101874046942816,5.21663671497076,-0.0556746344555395,-0.0666528533930231,0,-6.71350940902729,-0.0204947554412076,-3.59068532652623,2.41005079098091,0.943175112491809,7.31180144613407,-0.261771416868972,0.19943874492099,-0.23905405742941,0.106053723944907
0.011,-3.14344202440982,-2.43147017395183,4.56389235535616,0.0282673204693522,-0.00295651727761801,1,-8.06926950515239,-0.0147465863870047,-5.25523146757158,-0.164479172916909,-1.6258121073387,7.86088322570592,-0.204787506536085,0.238349235174557,-0.202239975975447,0.159812506855236
0.012,-2.58427440938678,-3.75921482778937,2.85265221500374,0.114898298673913,0.0471573157397025,0,-6.96780229129967,0.686746509658229,-6.55219020015235,-1.60568733084334,-3.57432137251795,7.16257009623965,-0.0950734927530003,0.267665639118886,-0.0981824472502674,0.195194436546673
0.013,-1.25265058554839,-3.80281874422269,0.769694495029788,0.149691544691241,0.0714540788747831,1,-5.22193359563513,2.06267902350383,-6.60454115125292,-0.833867489346745,-5.06197779308977,5.77922546657386,0.015015588241058,0.291510860806374,-0.0741235569058304,0.262617030348369
0.014,0.288574293887406,-2.8524911382007,-1.05856475979744,0.115181449432901,0.0757841713682421,1,-3.84462320815997,3.99168294202505,-5.69966089358788,0.78697233764612,-6.34666204991157,3.90624178824764,-0.056512257483213,0.30283039259538,-0.0780019313129345,0.282674160128021
0.015,1.35747512590858,-1.33945656199907,-2.20587444563647,0.0668493671416203,0.0703591071655151,0,-2.4521745050751,5.32275375537093,-4.48626080558729,2.09754349394111,-7.26269555696087,2.17530294075062,-0.118201553464505,0.263321780530192,-0.0884901310633436,0.294709211332431
0.016,1.86336374243633,0.297319931924961,-2.48588768438822,0.0144918695611041,0.0484247316447303,1,-2.16374812323677,6.13699184638266,-3.03286620412601,3.74525624351945,-7.1181883295373,1.19521513042307,-0.191364498800982,0.185310169639905,-0.126841086233833,0.256103468454216
0.017,1.82069881314953,1.57315890392751,-1.96617038301852,-0.0464045321777264,0.0350414632843765,0,-2.27757668354582,5.41339235874235,-1.42787766380164,4.53939088644067,-6.44512122180013,1.72332167626711,-0.224136971880251,0.103323109993301,-0.125676132104477,0.216127718628223
0.018,1.20269012344484,2.31078907779342,-0.894762452496726,-0.086725085845431,-0.00011701876630858,0,-3.30611721380837,5.07590858412055,-0.299692884444601,5.44700951854673,-5.45584830618669,2.73356998452376,-0.280774808207488,0.0782951971286484,-0.165033443788513,0.150297218773399
0.019,0.262349117475648,2.22866992480506,0.353885400774723,-0.0838496218966513,-0.0229861961857356,1,-3.98629849339293,3.93165702644545,-0.333085201445808,5.75530993219178,-3.83823393634139,3.98679779210074,-0.271710714805158,0.0752168892668214,-0.179076402459684,0.125175368700947
0.02,-0.558279842683227,1.5051011565503,1.37854987180159,-0.0511729005602057,-0.0317938668144113,0,-4.95127708129163,3.07628048173816,-0.97708379154649,4.47619023304255,-2.82560713398997,5.51304662780444,-0.242289260561382,0.102152821875681,-0.188703146461235,0.118473565461664
