t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,3.25178077436284e-13,-7.90404365698331e-13,0,0,0,0,0,0,0,0,5.44276669166701e-13,-1.27076687678043e-12,0
0.003,3.09447854469415e-12,-6.08541359175601e-12,-1.69800570803269e-12,-2.73752361056979e-13,-3.06553184607373e-13,1,0,5.17947731406898e-12,-9.78377949251427e-12,0,-2.72995634132894e-12,0,-3.70758452555385e-12,3.63839530144209e-12,-1.27076687678043e-12,1.65620226038752e-12
0.004,1.94901826858521e-13,-6.66976465175489e-12,-10.0000000000052,3.32701939498583e-13,-4.46017382533207e-13,0,-3.53126155759434e-11,2.88305585291752e-11,-3.6627632277054e-11,1.17738641059532e-11,-10.0000000000252,-9.99999999999004,-1.83222252737672e-12,2.06695465165456e-12,-1.60203097625921e-12,1.09570426933599e-12
0.005,-0.0218260576485838,3.84949935006652,-8.92586606387709,-0.0196612742521446,-0.0580056255425472,1,-0.0218260576907993,-0.0218260576017409,3.84949935004962,3.84949935008626,-8.92586606391609,-8.92586606384692,-0.0911068044884118,1.08771664011165e-12,-0.21787536761471,7.18855219174138e-13
0.006,-0.250807598536831,6.12828106310357,-6.17122042805036,-0.0447818338677915,-0.132950508101976,0,-0.925150952699627,-0.0653816434813612,4.89524786675386,6.57543914053644,-6.51472853623811,-6.04659068463743,-0.117130408722799,2.05497558495847e-13,-0.326813051410728,1.36116525887915e-14
0.007,-0.684670815884219,6.34843049969837,-2.73647457928079,-0.0684703485435244,-0.178829402931598,0,-1.84539445586023,-0.0928527115539152,4.07143594106809,7.69029161831186,-4.085045228158,-2.11655281296142,-0.13190164939455,0,-0.317491737389844,0
0.008,-1.27671678956731,4.85273719018475,0.34097404767805,-0.0455500604578186,-0.174973670764565,0,-2.87341278296079,-0.0844522519028352,2.45253961360833,7.08691144894887,-2.28841754821778,1.94762945425998,-0.117130408723665,1.91519889562478e-13,-0.296222367769916,0
0.009,-1.57940286114718,2.47949073790584,2.3501955296576,-0.0190543728911255,-0.146730918218678,1,-2.84717560222411,-0.050891903345788,0.721701576218789,5.03046839853273,-1.26551618139592,5.27424359400847,-0.093299872714786,0.047068017712569,-0.286625954270865,-3.20414674462861e-15
0.01,-1.60295807797556,-0.0108784809251674,3.01999457499632,0.0164524358329242,-0.0682696694285847,0,-3.28991896460182,-0.0204947554412076,-1.38140199069517,2.07263090692626,-1.27056970424872,7.21750829716797,-0.0548014179672108,0.068363092726886,-0.22314869516165,0.0532861720584746
