t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.0151394332080848,-0.0632222265251699,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,-0.0720925390861183,0,-0.301058221548428,0
0.007,-0.236219685296921,7.2033016601792,-2.25233208107778,-0.0394589080416713,-0.120181614427529,0,-0.775552586479143,-0.0928527115649383,5.37129181769024,7.69029161830916,-2.76312075636675,-2.116552812963,-0.0720925390861183,0,-0.301058221548428,0
0.008,-0.591634544283006,5.816373767812,1.32548806435518,-0.0577009051259882,-0.146529453594878,0,-1.39554375524035,-0.0844522519028352,3.12525572882756,7.08691144894887,-0.432751651157219,1.94762945425998,-0.18115194091707,0,-0.301058221548428,0
0.009,-1.06845742312073,3.10611332816902,3.77070124985494,-0.0565070622414004,-0.149647464944495,1,-2.70845916247233,-0.050891903345788,0.397780122755522,5.03046839853407,0.526773807440489,5.27424359400983,-0.18115194091707,0,-0.301058221548428,0
0.01,-1.49288007874143,-0.0683489875839325,4.59426637558903,-0.0442309477419545,-0.136924966059444,0,-3.90966938807903,-0.0204947554412076,-2.19555236341863,2.07263090692706,0.0216397786064792,7.21750829716808,-0.18115194091707,0.0738856854881955,-0.301058221548428,0
0.011,-1.77495438355562,-2.87646046307867,3.77213964104235,-0.00544404292262476,-0.0780207481367245,0,-4.62867843731402,-0.0147465863870047,-4.73990143514577,-1.08790705752051,-1.67418368455202,7.47631723876627,-0.166980637124261,0.132527283640453,-0.301058221548428,0.122561952129512
0.012,-1.66771439483866,-4.39887089113333,1.76266962268695,0.0352797676553953,-0.015660009142475,1,-4.89334972777071,0.263285834717682,-7.30619376333056,-2.40811431999563,-3.36931220386964,6.13051529779143,-0.108193410471043,0.207200360376795,-0.252983762791177,0.180251336652322
0.013,-1.17604760636676,-4.39001940290684,-0.657434716019206,0.0672480362851871,0.0234717334266037,0,-4.12803975662381,1.35244598996981,-7.54795734144236,-1.80806784045685,-5.60175467975966,3.75567078250222,-0.104304020819012,0.23381374459531,-0.20149282030068,0.232472116250461
