t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.0696775030594163,-0.239351363750012,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.131466986904559,0,-0.451606346698136,0
0.006,-0.721250951320711,4.73058210483005,-6.56094185489762,-0.0420400949311565,-0.138776307012876,0,-1.30287090353775,-0.0653816435015011,3.09457680902363,6.57543914052667,-7.01706459077751,-6.0465906846501,-0.27995446201233,-0,-0.732933068508881,-0
0.007,-1.08133616838017,5.31140375234683,-3.79459527278811,-0.0505120631583837,-0.166964134884629,0,-2.74721877311489,-0.0928527115649383,2.04258333100277,7.69029161830916,-5.53309578310887,-2.116552812963,-0.35507737536988,-0,-0.837538399501954,-0
0.008,-1.47074107020801,4.50421426369447,-1.09568654588207,-0.0429698620542254,-0.14955821279546,0,-3.46759343865189,-0.0844522519028352,0.63798929349225,7.08691144894887,-3.78899634176123,1.94762945425998,-0.348868619968836,-0,-0.756383887494527,-0
0.009,-1.73827976208942,2.94334833452663,0.948527980935345,-0.0202708382948166,-0.117374398177793,0,-3.38643888633922,-0.050891903345788,-0.788551212728185,5.57026476608965,-2.04283028939842,5.27424359400983,-0.270335219770433,0.045103777970005,-0.520954108844544,-0
0.01,-1.76189266509603,1.13369316538233,2.06387462093594,-0.00512061126927264,-0.115445401126211,1,-2.83864068942192,-0.895209922127919,-1.93190360844459,3.93145499174482,-0.954016401665081,6.09960330017437,-0.138936690073886,0.138801481426984,-0.442420508773806,0
0.011,-1.64381348689789,-0.75548352440724,2.16060236537161,0.02566264451675,-0.0286459811137246,1,-2.53203507750264,-0.282679016705688,-2.76214925222892,2.2636620862616,-0.366449161416835,4.76424802093089,-0,0.144421961648205,-0.273705420628369,0.0811723566602662
0.012,-1.24777814644094,-1.66586723857997,1.49037775941061,0.0352101465009394,0.0112339104447876,0,-2.26172252302074,0.13733519939807,-3.30545960757141,0.529381508043042,-0.507794822480661,3.61810445924638,-0,0.156593693145824,-0.00950172709009267,0.131855000294208
0.013,-0.797200838522037,-1.84489767243282,0.523134111922595,0.0439601166903107,0.0284320677512042,1,-1.96672584325755,0.422048888606069,-3.98156639192191,0.175492379695432,-0.799838953137851,2.28613963630102,-0,0.24651554840059,-0,0.146958148839712
0.014,-0.303282580112732,-1.48714512837662,-0.392717743848212,0.04377076645849,0.0426052250297912,0,-1.59586256966816,0.991072077179113,-3.76257880200733,0.220688293182869,-2.1128949412455,1.08599178635053,0,0.249201787977456,0,0.215812330154095
0.015,0.143177703463848,-0.733700709510589,-1.00111021000894,0.0299090341924255,0.0280353759630285,1,-1.43755601240767,1.61176315574676,-2.76585623075821,0.584864719493102,-2.58515781691415,0.461495247010322,0,0.241103479132505,0,0.225091952192218
0.016,0.414512642776459,0.00328627975408945,-1.19935626462265,-0.0022289358253004,0.00324730971095106,1,-0.690684856024515,1.39392698684508,-1.54743988310334,1.29088834742992,-3.20424758045077,0.115576336303753,-0.082476272311423,0.057319245090878,-0.0550581619611741,0.0987613575322586
0.017,0.353147642843729,0.489955927434501,-1.0618188820058,-0.00772607061918692,-0.00598229726615252,0,-0.40703754664776,1.17809216339234,-0.797778270466126,1.6217620400996,-2.62376670332993,0.100859462853237,-0.0530310426478194,0.00307214529274237,-0.0511668070043231,-0
0.018,0.244987345598384,0.76263403135579,-0.716154662326268,-0.0155962773671296,-0.0159500258957792,0,-0.396318312832755,1.06119143506691,-0.201253697563808,2.03208914048278,-1.89572732730777,0.145416940366976,-0.0798462627051493,0,-0.093246980861655,-0
0.019,0.0725590403717301,0.775008063825984,-0.293034136245404,-0.0192137444313763,-0.0275514569464905,0,-0.566763883400412,0.768922091308013,-0.0704582770945419,2.24538140811315,-1.24670381523835,0.339515556116984,-0.0997882678226873,-0,-0.118948692511005,-0
0.02,-0.117343467128267,0.532814578671421,0.0658935536292148,-0.0114340257973402,-0.0167454820169531,0,-0.627903595314991,0.502556886461913,-0.131567562984829,1.78026896090972,-0.599256132010369,0.710591087677458,-0.0386525639758162,-0,-0.0688810413672509,0
