t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.133874248491705,-0.197600874315547,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.183389381495487,0,-0.270686129199379,0
0.006,-1.33359271843096,5.05020026435387,-6.4712429448211,-0.0232944671473873,-0.024275535298311,0,-1.80265708861035,-0.0653816435015011,4.48607081700228,6.57543914052667,-6.62830610954188,-6.0465906846501,-0.211017258547864,-0,-0.220353202449373,-0
0.007,-1.4604947611394,6.41731756589979,-3.30883881824182,-0.0244954154457312,-0.0240327535389892,1,-2.11603937061506,-0.0928527115649383,5.9905466379597,7.69029161830916,-3.67841143821928,-2.116552812963,-0.136488890533883,-0,-0.127886734675079,-0
0.008,-1.56540769209907,6.32008228824245,0.197691677129289,-0.0237528984356498,-0.0113011533534792,0,-2.81749552621965,-0.0844522519028352,5.25893216053631,7.08691144894887,-0.591713447504508,1.94762945425998,-0.135142764460521,-0,-0.0161253625789644,-0
0.009,-1.63054124759347,4.99294056077082,3.30742756655804,-0.00783192157981646,0.00629308702655722,0,-2.77774596077632,-1.34456374648667,4.32381420993855,5.35229437994123,1.9796324345211,5.24157569493961,-0.0504610732447818,-0,-0,0.00243350484385986
0.01,-1.53004487901582,2.85218078630706,5.45923256889769,0.0119376127878397,0.0440303887976454,0,-2.54643009822088,-1.19201183514988,1.99384538721106,3.20944707142156,3.92738866634225,7.13143415636718,-0,0.0200902938797886,-0,0.0870250983555039
0.011,-1.25957681800394,0.569552680929817,6.39257893557773,0.0186199105240317,0.0236314105069405,1,-2.06415894819485,-0.891719309970065,-0.923281927743482,1.19474764989306,4.94310041778625,7.36206888220515,0,0.0853985918768412,0,0.13164842624977
0.012,-0.967525154284324,-1.80934675839441,6.04220097878821,0.0310382712410145,0.0304311700665286,0,-1.75502130252817,-0.196929705101668,-3.55732505644267,-0.476034696178538,4.90180612263238,6.79851700224372,0,0.135697091057427,0,0.143158454181162
0.013,-0.596813113099326,-3.5643087055052,4.55639145363365,0.0314121005938954,0.0223623059543942,1,-1.27239287838351,0.45080873280672,-5.35979869934949,-2.203113524807,3.50704531683066,5.37964579747006,0,0.16134686700204,0,0.12271746119745
0.014,-0.257065417071759,-4.48771893307361,2.33678223153565,0.0298348623071981,0.0161174560800446,0,-1.16318044068593,0.884898637999278,-5.00591325457712,-3.17873878431165,1.11133816649858,3.56693109474307,0,0.157412194544325,0,0.0779335223459411
0.015,0.0457996982497017,-4.4354333142404,-0.118573670938897,0.0481403700186219,0.0112501170075994,0,-0.657809843035771,1.16482318956552,-5.08132814351726,-3.53909713077932,-1.73927966811118,1.14293629324542,0,0.127739099092438,0,0.0290671969533774
0.016,0.505187875955278,-3.48485174855641,-2.29421870424016,0.0143798795791498,-0.00529982508041297,0,-0.350227126241385,1.09516983690095,-4.03641108905586,-2.73207980179409,-3.63320076196348,-1.11903453100935,0,0.0759321902375849,-0.0341592042484302,0
0.017,0.603484016701532,-1.9984716164587,-3.7970892446299,0.00150970346560254,-0.0124446484491061,0,0.019149051673591,1.31760189042736,-2.91326351738622,-1.06257325733418,-4.60510000156894,-2.55094093279612,0,0.0121436218940566,-0.0582455579547245,0
0.018,0.565478401340494,-0.262119614287695,-4.41232825519462,-0.0109936827300609,-0.0193469613765127,1,0.0246506889297081,1.16346168183489,-1.18619575520921,0.970919285927842,-5.12841782748867,-3.46136995758385,-0.0462413542288184,0,-0.0951370485804982,0
0.019,0.40409638939548,1.33748496606347,-4.11028294178308,-0.0223219651849924,-0.0245574928148816,0,-0.316651564623046,1.00313695786627,0.257469340248313,2.17088289647017,-4.85734612600889,-3.28400739942352,-0.0936748315156702,-0,-0.109839220906687,-0
0.02,0.145180186872229,2.48489117626406,-3.05411419549404,-0.0346793836957706,-0.0292482568441732,0,-0.566478030266914,0.635865634707029,1.32340889175617,3.16542680808576,-3.95531585726614,-2.35721333228533,-0.115830651079995,0,-0.0990302196659352,0
0.021,-0.205865051379222,2.97719867344701,-1.54913698442016,-0.024845597258695,-0.0147650335353091,0,-0.71995859325245,0.521190294447061,2.1849275422421,3.77514109693232,-2.50696342603502,-0.650414189533085,-0.106679549726183,-0,-0.064334313867062,-0
