t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0.284098687612753,-0.499515439085707,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0.389176284401032,-0.684267724774941,0
0.006,2.65374387751837,2.73833287731099,-7.11871738823146,0.00381420791350477,-0.0488885253533064,0,-0.0653816435015011,3.65944783734764,1.31912919091615,6.57543914052667,-7.51525740188487,-6.0465906846501,0,0.00563233502410199,-0.19326900395325,0
0.007,2.41376844684331,4.61108571906929,-5.09035073635784,-0.0255628879826246,-0.0772885254608903,1,-0.0928527115649383,3.28997752631678,2.50142747972546,7.69029161830916,-6.04644126493723,-2.116552812963,-0.0776699341773245,0,-0.394167045076509,0
0.008,1.92167053989702,5.13426550647093,-2.40856231119809,-0.0829877358023416,-0.0909993167915686,0,-0.0844522519028352,2.95052919272588,2.55636522679161,7.08691144894887,-4.2528169461826,1.94762945425998,-0.472110185236864,0,-0.493913116049998,-0
0.009,0.942868441771321,4.41857984639429,0.215520446643743,-0.0889404894885315,-0.0478876607235051,0,-4.40294746678364,2.65769868717913,0.882185033320156,5.87701782894833,-1.7835797569475,4.11769695029963,-0.569627304614834,0,-0.230706073559348,-0
0.01,0.0110300184125371,3.15459873212438,2.29308743570489,-0.326496802036542,-0.0917791013376655,0,-5.19675372943692,2.41259026481362,-0.762611457371198,4.88885497850229,-0.214258070153578,4.1205349442187,-0.697576035383683,-0,-0.179759191665719,-0
0.011,-3.09100737889367,0.989337490338918,3.42441630211506,-0.0421246034856871,-0.0168276189841374,1,-4.7089746910189,1.07692573771778,-2.26335976152036,2.9249548336969,1.33396552852998,4.46579924189838,-0.0440896184220741,-0,-0.120912206988783,-0
0.012,-3.19738831873083,-0.630708362778289,3.51654238140613,-0.0118864929765115,0.00131853650999104,0,-4.36619156200999,-0.474770649574412,-3.09066486022517,1.37354779343307,1.14129183287682,4.77277337205688,-0.00701327377852859,-0,-0.000971914870104784,-0
0.013,-3.01071865966542,-1.84917459080992,2.82836906256312,0.0334899962154611,0.0145832889675863,1,-3.96035293093543,-0.766631527868738,-3.20199570381894,0.0534299715266325,0.242441149823859,4.05045635548388,-0,0.129378596588816,-0,0.0603879052789184
0.014,-2.41099752465106,-2.4788431941516,1.6335810913203,0.0627134678843696,0.0247618244293568,0,-3.59267146046981,-0.2790125624741,-3.59147243176588,-0.849456689344602,-1.01254959179097,2.93546878525655,0,0.287217358224173,-0,0.12537593689952
0.015,-1.5876727261563,-2.4569904154848,0.274206072472428,0.143079500469685,0.0550117443276059,0,-3.05149958525505,1.15404234909859,-3.67920104695577,-0.971380849089727,-2.35437507231949,2.21142566054265,0,0.425601747357697,0,0.172934845510403
0.016,-0.0747460297480333,-1.68479477346413,-0.863134783965762,0.0644607447491721,0.0144097279339683,0,-2.75961909090996,1.33903206018116,-2.99284656653573,-0.129708513415694,-2.70564085061199,1.11405144920011,0,0.289951779333856,0,0.0986648518368899
0.017,0.547055241418165,-0.929776534317605,-1.57987138752768,0.0554201613243879,0.00225848959937949,0,-1.67584393937331,2.35895930688929,-2.13670450429169,0.7538304971209,-3.27687535226061,0.0360271923367003,0,0.252121740287555,0,0.00630302799493998
0.018,1.02300069435777,-0.131015616555884,-1.86881516586597,0.0226377009508523,-0.00774627908594953,1,-0.663587084493339,2.37854381417382,-1.41670523233749,1.74407401930458,-3.52535124222135,-0.606874520199808,0,0.0767248429018349,-0.0138868324901699,0
0.019,1.14044957024005,0.554918043364508,-1.74968005207058,0.00156987850643366,-0.0187239643663335,0,-0.0954054175065539,2.30780003967046,-0.661641603941983,1.49057786160018,-3.18592268908454,-0.779400465561527,-0,0.0611474534775324,-0.0663334857339645,0
0.02,1.04544493432547,0.983641119848596,-1.32488279011659,-0.0138993478281585,-0.0313559512976461,0,0.1368950481153,2.031671814143,-0.00553300757267898,1.8805983237539,-2.19858926070124,-0.339338559181707,-0.0414240702568716,0,-0.122700889448894,0
0.021,0.812412850986864,1.07192350862096,-0.759142583381213,-0.0355292105137204,-0.0188846183341504,0,-0.286335384491497,1.81505237533923,0.388861322538386,2.28024470071988,-1.85783240323713,0.208244243186313,-0.137215444250733,0,-0.0841399418090285,0
