t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.109006184565983,-0.152319143366335,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.20186330475182,0,-0.282072487715434,0
0.006,-1.09825498702542,5.39954668171944,-6.37394414999174,-0.104190901671443,-0.278988688132609,1,-1.97811005743469,-0.0653816435015011,4.39786051310586,6.57543914052667,-6.65280080565313,-6.0465906846501,-0.317755235977257,0,-0.637665038889654,0
0.007,-2.01365398047691,4.70315279607956,-3.59504615077234,-0.0551135951573591,-0.297573193664564,0,-3.10851131894288,-0.0928527115649383,2.775533758242,7.69029161830916,-4.66276896149174,-2.116552812963,-0.354860002546047,0.0602082000255744,-0.830852764002715,-0
0.008,-2.3560916288968,2.92394276083021,-1.50164764488498,0.00871451280271845,-0.194423247758602,1,-3.46551974589335,-1.66292080479546,0.689472139534297,6.44586349427885,-3.44016720790416,0.16361495283037,-0.155501417159774,0.121415344731655,-0.793841015803236,0
0.009,-2.04988292076156,1.46422591828719,-0.298907527865737,0.0416456386070456,-0.124841683698177,1,-3.05320088140585,-1.38812764068133,-0.746459400019211,4.40506304129389,-2.26904695554991,2.97030291937958,-0,0.160570493535339,-0.523582159815229,0
0.01,-1.45822802220244,0.348236153616645,0.19586620834511,0.0486657653881145,-0.0626776725822082,1,-2.44472426131276,-0.608027883385807,-1.36181955833248,3.01687582622795,-1.68594731914513,2.52255453445055,0,0.145161849914639,-0.30299766538429,0.0342521954660787
0.011,-0.857249566771257,-0.27347125668896,0.214114505231049,0.0324492196073711,-0.0172443163982965,0,-1.83727373148776,0.134146470817974,-2.6964090295973,1.53941635378,-1.25549535837733,3.22633980161661,0,0.11848176525532,-0.167357400769802,0.105497405233106
0.012,-0.468379047135589,-0.438068939660295,0.0176791871476323,0.0269405877750813,0.00136420164648005,1,-1.46347459713442,0.447924602866282,-2.59238257556565,0.967281803771323,-0.951934902207134,2.17068401850896,-0.00833544425271034,0.100697966837205,-0.0996965219909574,0.093011484617563
