t,x1,x2,x3,u1,u2,sequence
0.035,0.000361282876267526,0.000460671354307451,-0.000796653803156018,-6.87486188796488e-06,-4.51660239752731e-05,1
0.036,0.000261478988341845,0.000334659530737811,-0.000578281104035797,-4.96211885855851e-06,-3.28385843659314e-05,1
0.037,0.000189375002004876,0.00024273137033005,-0.000419749544724191,-3.56678863088302e-06,-2.38431245033117e-05,1
0.038,0.000137411018699282,0.000175984613167096,-0.000304784938667911,-2.56854542604921e-06,-1.72993634295521e-05,1
0.039,9.98916437616274e-05,0.000127671144008953,-0.000221411448498914,-1.85953400854898e-06,-1.25523476563612e-05,1
0.04,7.26898669406071e-05,9.27196182114086e-05,-0.000160899239941947,-1.35344799622469e-06,-9.11328869947007e-06,1
0.041,5.2892738084692e-05,6.73965056750295e-05,-0.00011693623868654,-9.87953863268884e-07,-6.62103001413699e-06,1
0.042,3.84576977245141e-05,4.90074713156729e-05,-8.49751787150389e-05,-7.21058090539153e-07,-4.81251144997109e-06,1
0.043,2.79361853623147e-05,3.56298613516119e-05,-6.17363183719693e-05,-5.25111221969373e-07,-3.49825548479998e-06,1
0.044,2.02806099692381e-05,2.58918218297218e-05,-4.48443726286485e-05,-3.8140343347834e-07,-2.54235066562739e-06,1
0.045,1.47211202114314e-05,1.88064932445416e-05,-3.25716411294169e-05,-2.76532583493383e-07,-1.84703794186373e-06,1
0.046,1.0688664411294e-05,1.36565675756944e-05,-2.36583357835488e-05,-2.00423340055017e-07,-1.34154058181229e-06,1
0.047,7.76422297755127e-06,9.91696731683775e-06,-1.71858060411501e-05,-1.4537710545749e-07,-9.74298827631882e-07,1
0.048,5.64191325398439e-06,7.20276644903592e-06,-1.24852750620749e-05,-1.05582172775152e-07,-7.07636303497119e-07,1
0.049,4.10026692703634e-06,5.2326464169211e-06,-9.07090321913791e-06,-7.67583389920815e-08,-5.14035377173804e-07,1
0.05,2.97962272607854e-06,3.8019998185261e-06,-6.59027186465115e-06,-5.58246458279467e-08,-3.73453438589857e-07,1
0.051,2.16483236919324e-06,2.76259462024464e-06,-4.78783908999296e-06,-4.05904217632636e-08,-2.71337582546704e-07,1
0.052,1.57255238623465e-06,2.00720565678414e-06,-3.47820140836502e-06,-2.94968896898656e-08,-1.9714165349773e-07,1
0.053,1.14220421659744e-06,1.45820452938992e-06,-2.52670908993455e-06,-2.1423699394777e-08,-1.43225175175975e-07,1
0.054,8.29635656081453e-07,1.05926861067025e-06,-1.83549080429866e-06,-1.55557674139281e-08,-1.04046977983306e-07,1
0.055,6.02652684131578e-07,7.69447410023621e-07,-1.33338349762345e-06,-1.12954024271465e-08,-7.55823316665043e-08,1
0.056,4.378127318699e-07,5.58934140767261e-07,-9.68652085977891e-07,-8.2037834379378e-09,-5.49045931307434e-08,1
0.057,3.18080020039575e-07,4.0603537642077e-07,-7.0370199439513e-07,-5.95998731821843e-09,-3.98848196147191e-08,1
0.058,2.31093925648011e-07,2.94976791274696e-07,-5.11226174844888e-07,-4.33064952604995e-09,-2.89748718931553e-08,1
