t,x1,x2,x3,u1,u2,sequence
0.034,-0.000331711185551742,0.000300993921991148,-0.000517226253322683,6.27949714100234e-06,-2.94016490260624e-05,1
0.035,-0.000240387510265666,0.000218231619297911,-0.00037466522964853,4.54683149353504e-06,-2.13202516948307e-05,1
0.036,-0.000174242861850441,0.000158071057755077,-0.00027134647848731,3.3013440508678e-06,-1.5448673847544e-05,1
0.037,-0.000126245055663847,0.000114437227619141,-0.000196526075693882,2.39607614976774e-06,-1.11865004966934e-05,1
0.038,-9.14295902154002e-05,8.2862119971789e-05,-0.000142355122473294,1.73587735711778e-06,-8.09947388483716e-06,1
0.039,-6.62098673441342e-05,6.00235758533129e-05,-0.000103123995108732,1.25616238794914e-06,-5.86616340176987e-06,1
0.04,-4.79552051115611e-05,4.34888403243889e-05,-7.47032739933856e-05,9.09175838822572e-07,-4.2498532507814e-06,1
0.041,-3.47397147361713e-05,3.15066301866015e-05,-5.41122729105225e-05,6.58537085184576e-07,-3.07899770432445e-06,1
0.042,-2.51669863145773e-05,2.28219261982769e-05,-3.91956645764962e-05,4.77216333777419e-07,-2.2304280922215e-06,1
0.043,-1.82307178369202e-05,1.65297253335698e-05,-2.83911656362984e-05,3.45793327191591e-07,-1.61553519230188e-06,1
0.044,-1.32051774753134e-05,1.19727143892742e-05,-2.05654548139049e-05,2.5048426378212e-07,-1.17014189990917e-06,1
0.045,-9.56486597460978e-06,8.6726204043825e-06,-1.48970103096598e-05,1.81409492682325e-07,-8.47587114908902e-07,1
0.046,-6.92830917162166e-06,6.28236597914282e-06,-1.0790923807329e-05,1.3138791567992e-07,-6.1397564881389e-07,1
0.047,-5.01867211091973e-06,4.55082608656058e-06,-7.8165299548141e-06,9.51717004939595e-08,-4.44754387472033e-07,1
0.048,-3.63540387046662e-06,3.29643454078453e-06,-5.66196286892469e-06,6.89434861340994e-08,-3.22165796035906e-07,1
0.049,-2.63336545268503e-06,2.38776959196453e-06,-4.10129112560012e-06,4.99431962261155e-08,-2.33361899447119e-07,1
0.05,-1.90749525492012e-06,1.72958874249506e-06,-2.97081711240774e-06,3.61768322379908e-08,-1.69036079254032e-07,1
0.051,-1.38170500948517e-06,1.25284906629251e-06,-2.15195014615842e-06,2.62042014281521e-08,-1.22442825141747e-07,1
0.052,-1.00085244896409e-06,9.07521784714373e-07,-1.55879229854256e-06,1.89810134905716e-08,-8.86932898875031e-08,1
0.053,-7.24980521764646e-07,6.57376565844871e-07,-1.12912915987944e-06,1.37491035600834e-08,-6.42463177807837e-08,1
0.054,-5.25149484630398e-07,4.76178098120734e-07,-8.17897034468787e-07,9.95933139876774e-09,-4.65376340452776e-08,1
0.055,-3.80399335036082e-07,3.44924107031913e-07,-5.92452785227737e-07,7.21446091621655e-09,-3.37100088041076e-08,1
0.056,-2.75544879485535e-07,2.49849293234275e-07,-4.29150040719945e-07,5.22569492771955e-09,-2.44181502295853e-08,1
0.057,-1.99594255210974e-07,1.80981495525833e-07,-3.10859861943726e-07,3.78531934218378e-09,-1.76875765713985e-08,1
0.058,-1.44578274372155e-07,1.31096231334049e-07,-2.25174875965283e-07,2.74190118333139e-09,-1.28122311422517e-08,1
0.059,-1.04727192902737e-07,9.49609699570678e-08,-1.63107941607348e-07,1.9861103741739e-09,-9.28068839808429e-09,1
0.06,-7.58607437103714e-08,6.87859572556248e-08,-1.18149100757029e-07,1.43868496106334e-09,-6.72258188553636e-09,1
0.061,-5.49507419233968e-08,4.98257363268137e-08,-8.55827235647328e-08,1.04221819295381e-09,-4.86955125401766e-09,1
0.062,-3.98034700236506e-08,3.60919542712962e-08,-6.19929074572832e-08,7.54766743841413e-10,-3.5273220000415e-09,1
0.063,-2.88331138345392e-08,2.61436905579646e-08,-4.49053041646804e-08,5.46826659830467e-10,-2.55508767887609e-09,1
0.064,-2.08855365933657e-08,1.89373078378135e-08,-3.25277324965661e-08,3.9598128679653e-10,-1.85080794276243e-09,1
0.065,-1.51297548398656e-08,1.37173304907128e-08,-2.35619788373953e-08,2.8708459814559e-10,-1.34064532432256e-09,1
0.066,-1.09579971449344e-08,9.93632463770016e-09,-1.70675611401505e-08,2.07791511756636e-10,-9.71086088152281e-10,1
0.067,-7.93780816671625e-09,7.19777030498334e-09,-1.2363172034088e-08,1.50623027008007e-10,-7.03417622683822e-10,1
0.068,-5.74905823118062e-09,5.21404739204179e-09,-8.95534544350615e-09,1.08956511526967e-10,-5.09550107272982e-10,1
0.069,-4.1651047102099e-09,3.77687850214227e-09,-6.48677009468667e-09,7.90166060604989e-11,-3.69109029054434e-10,1
0.07,-3.01680016678155e-09,2.73571029330312e-09,-4.69865493860994e-09,5.72451122145227e-11,-2.67357292402706e-10,1
0.071,-2.18495440533661e-09,1.98159168478504e-09,-3.40345876492698e-09,4.13803356716481e-11,-1.93659049377314e-10,1
0.0720000000000001,-1.58324254415161e-09,1.43535425500738e-09,-2.46529212061231e-09,3.00433987925305e-11,-1.40292548776085e-10,1
0.0730000000000001,-1.14667635577062e-09,1.03956784917826e-09,-1.78577083571239e-09,2.17853802156911e-11,-1.0159605056896e-10,1
0.0740000000000001,-8.30240370040626e-10,7.53109548418841e-10,-1.29356763266225e-09,1.57831486096821e-11,-7.35838478537946e-11,1
0.0750000000000001,-6.01036035455672e-10,5.45668270617126e-10,-9.36970701430734e-10,1.12976595495755e-11,-5.33226039382773e-11,1
0.0760000000000001,-4.36328449179893e-10,3.95199782773107e-10,-6.7864345560796e-10,8.23216364918648e-12,-3.86468745634926e-11,1
0.0770000000000001,-3.16466912571092e-10,2.86023986559752e-10,-4.91605727236339e-10,6.14192267880881e-12,-2.7971752204439e-11,1
0.0780000000000001,-2.27902982030868e-10,2.07168484636883e-10,-3.5619341420513e-10,4.21510471590202e-12,-2.02319606931191e-11,1
0.0790000000000001,-1.66103121022167e-10,1.50316117761293e-10,-2.58040260883243e-10,3.30079922913938e-12,-1.46775569103487e-11,1
0.0800000000000001,-1.18885061434465e-10,1.08926977018865e-10,-1.86861513436771e-10,2.12095865662751e-12,-1.06283905455415e-11,1
0.0810000000000001,-8.73880618310606e-11,7.89445248310847e-11,-1.35278769773171e-10,1.62915289976352e-12,-7.72200713514122e-12,1
0.0820000000000001,-6.35685485988235e-11,5.7010489230328e-11,-9.79513349572527e-11,1.29667220769225e-12,-5.59515907105949e-12,1
0.0830000000000001,-4.51797338579574e-11,4.11266338054043e-11,-7.10072730458825e-11,8.70172881360349e-13,-4.00765965376148e-12,1
0.0840000000000001,-3.25995239170549e-11,3.00219076743114e-11,-5.14714855472841e-11,5.38406851599696e-13,-2.92353404867953e-12,1
0.0850000000000001,-2.43736504357753e-11,2.17913411298679e-11,-3.72452871867168e-11,5.03368830755559e-13,-2.13251524571448e-12,1
0.0860000000000001,-1.7264003166927e-11,1.56922190317161e-11,-2.69541033727565e-11,2.95268400765916e-13,-1.54251765262943e-12,1
0.0870000000000001,-1.28112657115996e-11,1.12986136914416e-11,-1.95437250784231e-11,3.04726274159511e-13,-1.10651196945668e-12,1
0.0880000000000001,-8.69225868412654e-12,8.21940073031561e-12,-1.41846443858447e-11,1.16685343523169e-13,-7.94602688903827e-13,1
0.0890000000000001,-6.75467304794328e-12,6.04642612682973e-12,-1.02673631322102e-11,1.32153480479424e-13,-5.90089368266385e-13,1
0.0900000000000001,-4.85427427858254e-12,4.34075026791549e-12,-7.41560359690296e-12,1.00739981719501e-13,-4.30521244987359e-13,1
0.0910000000000001,-3.43366132792727e-12,3.08034144879993e-12,-5.37833217957268e-12,1.081097387675e-13,-2.94469516181848e-13,1
0.0920000000000001,-2.07810506271436e-12,2.3155767025872e-12,-3.89643645633893e-12,-9.10480858843654e-16,-2.18122293114567e-13,1
0.0930000000000001,-1.88901159028957e-12,1.70918007606324e-12,-2.79124500754255e-12,6.23460601500795e-14,-1.6300582569234e-13,1
0.0940000000000001,-1.11594716408095e-12,1.21350416410985e-12,-1.98889384710729e-12,3.35358331918862e-14,-1.14917490573117e-13,1
0.0950000000000001,-6.90615103126042e-13,8.70601232968237e-13,-1.41671327385616e-12,8.48305998774342e-14,-6.50931405710441e-14,1
0.0960000000000001,1.82375504620274e-13,7.54270460207793e-13,-9.70031529558218e-13,-1.07533827236856e-13,-5.57948718605552e-14,1
0.0970000000000001,-8.58299484119784e-13,5.59027392237581e-13,-6.09392030568945e-13,1.25754647110887e-13,-4.99362702374281e-14,1
0.0980000000000001,4.20092202192302e-13,3.06063905341396e-13,-3.7231155774077e-13,-1.34982710527144e-13,-2.79027849805674e-14,1
0.0990000000000001,-9.04415181858008e-13,1.78120958572879e-13,-2.39566948746759e-13,1.36567647536854e-13,-2.04318853817255e-14,1
