t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00180231347715296,-0.0075264555387107,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.109920208437793,7.6323166232937,-2.13271701154809,-0.0112815183751169,-0.0418779544888752,1,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,-0.0720925390861183,0,-0.301058221548428,0
0.008,-0.207696872454622,6.72338875607532,1.81437179223308,-0.0297383736589154,-0.10185122458988,1,-0.772800379994662,-0.0844522519028352,4.76904127651285,7.08691144894887,1.3012677542158,1.94762945425998,-0.0720925390861183,0,-0.301058221548428,0
0.009,-0.449544885447092,4.00155546276529,4.75537030271386,-0.0552390751880404,-0.16062944118672,1,-1.37827430151765,-0.050891903345788,1.07263560470257,5.03046839853407,2.89508246810236,5.27424359400983,-0.18115194091707,0,-0.301058221548428,0
0.01,-0.917539481391263,0.198385798511804,5.89638240892062,-0.0717969992829334,-0.174333944393725,0,-2.51318340403268,-0.0204947554412076,-2.05419207249805,2.07263090692706,2.61244747394548,7.21750829716808,-0.18115194091707,0,-0.301058221548428,0
0.011,-1.5210106271919,-3.4467624522973,4.98757766698919,-0.0742728386869146,-0.167639567942194,1,-3.52850073730029,-0.0147465863870047,-5.61137759869734,-1.08790705752051,0.960093741189784,7.47631723876627,-0.18115194091707,0.0133483612629503,-0.301058221548428,0.00999526260486761
0.012,-2.10117057268365,-6.01901268679596,2.37078519847203,-0.041614560760939,-0.10545517443459,0,-4.48818018872724,-0.2139556993116,-8.10297733193281,-3.76522170348201,-1.58235563539438,5.73351739422147,-0.18115194091707,0.130685802799043,-0.301058221548428,0.12574993198379
0.013,-2.30140266188119,-6.63507080505967,-1.11674045007892,0.00771137090941511,-0.0190443299752233,0,-5.12312128897447,-0.160669118675171,-9.38580764993487,-3.19647792168505,-5.27902624180229,3.01404722256621,-0.151155727304394,0.195068342777491,-0.236321029039953,0.181258219325813
0.014,-1.99029565276748,-5.13561741236424,-4.35290225029826,0.0583855120327664,0.0543583118672281,1,-4.78955347427674,1.2641441021254,-8.65316951949982,-1.47823737199381,-8.11496291352227,-0.568506573902946,-0.122364714263853,0.207027827349014,-0.119169454974405,0.220470995716705
0.015,-1.22130118017913,-2.1050318564103,-6.3356185541038,0.102487544404096,0.0914535492528575,0,-4.54837455593676,2.58892633133626,-6.35219936515939,0.950986266436763,-10.3880826611818,-2.13356713729245,-0.0982920528432413,0.237278494325029,-0.0542698074645443,0.233170708643098
0.016,-0.12482805925762,1.41727098470877,-6.51228619308749,0.129121667232899,0.086433381732133,0,-3.63057864157431,3.74002400580016,-2.13789716427622,3.92858201444111,-10.7072480792758,-1.43504243816139,-0.0435915153883904,0.242511814736918,-0.101655539315893,0.241705303337643
