t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,4.22526822606387e-09,-6.96469757167147e-09,0,0,0,0,0,0,0,0,7.47819249744295e-10,-3.37576938653576e-09,0
0.003,4.02087434880008e-08,-5.36220029572405e-08,-1.4962083581875e-08,5.59569202143132e-08,2.45316657597287e-07,0,0,7.11644106510806e-09,-2.59904345155253e-08,0,-7.25207999362474e-09,0,-3.33346357516359e-09,1.93342619087024e-09,-2.56683722369262e-09,7.57984730184381e-09
0.004,5.68882934209753e-07,1.85074688223593e-06,-9.99999951309955,7.67330374684268e-08,2.25415709247172e-07,0,-3.15863290100929e-08,2.95978823201214e-08,-6.30333350207223e-08,6.07441506791565e-08,-10.0000000387645,-9.99999997727377,-6.2697571327659e-09,3.46961979829654e-09,-7.42508644020693e-09,7.59364639363071e-09
0.005,-0.0218248372193853,3.84950241436398,-8.92586422042114,-0.0160319880290499,-0.0463342607539208,0,-0.0218261718226421,-0.0218259869561982,3.84949927065187,3.84949943524394,-8.92586614284257,-8.92586597749233,-0.0856075788683751,3.26287421795976e-09,-0.248625002455475,4.54355419639822e-09
0.006,-0.216599570735045,6.21824509872033,-6.14614289334535,-0.030149524424275,-0.0877904379034666,0,-0.872328842486318,-0.0653815860376783,4.65861319706439,6.57543921318346,-6.58080195637323,-6.04659058505566,-0.0888448394506088,1.53924408995889e-09,-0.264779515816366,3.34197229349088e-09
0.007,-0.515077397665905,6.76022410154087,-2.57221350012037,-0.0432370584481201,-0.119309473218188,0,-1.68175600504688,-0.0928526425802516,4.20099514355147,7.69029167542568,-4.08504489331385,-2.11655274863818,-0.100938958821659,2.004540105716e-10,-0.292329464842618,1.19387625506588e-09
0.008,-0.881667753839056,5.5840640129331,0.820800445813779,-0.0419496472711076,-0.124135753096034,0,-2.3993940310298,-0.0844522310313165,3.00405430138561,7.08691146876046,-2.23216180662206,1.94762948693736,-0.0952349839697231,1.87064107598191e-10,-0.287558958666371,5.92851742705622e-11
0.009,-1.18282148594763,3.28270982377615,3.25243244605508,-0.0284112955791725,-0.106289942722236,1,-2.90357278151859,-0.0508919031140577,0.919509855345731,5.03046840078633,-1.02335730337474,5.27424359400983,-0.0911068044884118,0.0210622402857539,-0.264779519924298,0.0251528744235668
0.01,-1.32773287547917,0.60807170648382,4.31287365488307,-0.0135266176668279,-0.0779157282428372,0,-3.44227207229001,0.0701943298127705,-1.29987464517377,2.2660548892799,-0.62919594684986,7.27150692820183,-0.0865827094239866,0.0542128666829495,-0.264779502121147,0.0542419815277951
0.011,-1.32930921966131,-1.76348471192717,3.98530626656973,0.00230355668431221,-0.0472891194301326,0,-3.92725168236959,0.384659517278036,-3.47920275048872,-0.376759587769553,-1.32252166190714,7.83717615247128,-0.0860951430255342,0.0710434441042769,-0.248625002455475,0.148621485296255
0.012,-1.18879829591823,-3.33770899186542,2.57463032893195,0.0238292528438505,-0.0163670031862238,0,-3.96185688623356,0.665972841097436,-4.98691611903721,-1.66440051507511,-2.85275928399009,7.00488189160037,-0.0673976012714809,0.0832455718441686,-0.232487879918572,0.2041149382784
0.013,-0.855510825081744,-3.84294566796818,0.595841517397342,0.0294053327374141,-0.0016500782548521,0,-4.38949569234073,1.28028249649,-5.96694632995132,-1.86727851519631,-4.73541789394432,5.25397607132108,-0.0573965970575232,0.084347223207056,-0.215684142880501,0.215282153183373
0.014,-0.49365946174067,-3.38158042880624,-1.39099701354948,0.0338738213861465,0.0075235734872918,0,-3.34806858064478,1.74359136267043,-5.81249514172435,-0.924047941902663,-6.75169090060702,3.79459478287182,-0.0184130904437883,0.0849906108793376,-0.201680951019844,0.220425179836194
0.015,-0.118492697813635,-2.17011842906185,-2.91428273460538,0.0274801730876274,0.00306018573023666,0,-2.98593741036013,2.11909228491542,-4.81816976614611,0.1020979676791,-8.1203247742378,2.41262222135973,-0.022388641775081,0.0826819115334162,-0.214974024624125,0.208521171737116
0.016,0.15890737931242,-0.629331457280144,-3.67872125196505,0.0194518367097901,-0.00649323158054876,0,-2.54538538955073,2.42616338078766,-3.07776502616289,1.34750300894519,-8.9975376786298,1.53668938412541,-0.0348390876873949,0.0810639722685152,-0.221396396749504,0.204635414882833
0.017,0.327738537551437,0.848873080472936,-3.61259181270365,0.00575231158291382,-0.0248145958517934,1,-2.0801621890874,2.76545177391805,-0.719304634167838,2.55428437622013,-8.24226854886749,1.22362423644201,-0.0485050227045554,0.0720897472337799,-0.238167622377386,0.163768067508554
