t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00288370156344473,-0.0120423288619371,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.120160706561506,7.59753162628442,-2.14241553069915,-0.00865429914431181,-0.0282737655677587,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,0,0,0,0
0.008,-0.191932171678095,6.80346839546474,1.81757090167924,-0.0142596650945099,-0.042057079548306,0,-0.0844522519028352,-0.0844522519028352,7.08691144894887,7.08691144894887,1.94762945425998,1.94762945425998,-0.0630271084700842,0,-0.269646496542401,0
0.009,-0.286175975293097,4.52571090845678,4.92650110415778,-0.0192943967534689,-0.0598977650048505,0,-0.743850729690751,-0.050891903345788,2.7136303643705,5.03046839853407,4.62796505561535,5.27424359400983,-0.0720925390861183,0,-0.285352359045415,0
0.01,-0.421281214704002,1.33423736940389,6.52672009348845,-0.0206010234266055,-0.0620218252167897,0,-1.35721577445471,-0.0204947554412076,-1.69773084153887,2.07263090692706,4.83897709890205,7.21750829716808,-0.0720925390861183,0,-0.269646496542401,0
0.011,-0.576783468390852,-1.90096416197153,6.35798552717911,-0.0157769793094099,-0.0545940444077783,0,-1.93102218099112,-0.0147465863870047,-4.62874266299687,-1.08790705752051,2.73344607178595,7.47631723876627,-0.0720925390861183,0.0129629319664001,-0.285352359045415,0.0259293404344883
0.012,-0.689439192404193,-4.41801166710547,4.60878384379979,-0.0116662647609351,-0.045439668697701,0,-2.29121384899402,-0.0328493436395148,-6.79360992255276,-3.76522170348201,-0.571633300922372,6.13051529779143,-0.0720925390861183,0.0191551525822655,-0.269646496542401,0.0550521388481036
0.013,-0.751801445254159,-5.72843629623823,1.8107456165321,-0.00868725536306533,-0.0237238030579728,0,-2.67744214939999,0.0198884568191864,-8.09465738717609,-4.38703284881663,-3.78678907873991,3.593536438355,-0.0874870476343598,0.0471895959499472,-0.269646496542401,0.156626374543671
0.014,-0.763756990923879,-5.55494712124502,-1.29447880667232,0.00831368007984936,-0.00168685674850883,1,-3.0709245469167,0.443978724224208,-7.78038548242668,-3.51596586094316,-7.74014557651718,1.00170950727073,-0.0723247099683339,0.13121935667677,-0.252983762791177,0.210957019514409
0.015,-0.597238388815787,-4.05028630953254,-3.93256996525749,0.0152905385428964,0.0101677105436669,0,-3.5093440252698,1.29682203061167,-5.82232452248562,-1.52496354464956,-10.1457365427402,-0.777223560559191,-0.0725568808505496,0.144377226275315,-0.20149282030068,0.198730248425257
0.016,-0.379117958234531,-1.71701557935479,-5.51098313500539,0.0190782916037512,0.0152251670093234,0,-3.30680570202489,2.05262710108356,-3.59883435454815,1.29245900917291,-10.9782282949403,-1.66388220679595,-0.0725568808505496,0.148383633025458,-0.239673239469664,0.211622307599981
0.017,-0.158407006678841,0.832683122673337,-5.74457756978215,0.0223459693558601,0.00333727477166565,0,-3.66394373374843,3.01332645666697,-0.777043653938573,3.99067739582018,-10.5539831283176,-1.03173121196585,-0.0720925390861183,0.178955033096085,-0.269646496542401,0.211622307599981
0.018,0.0588410747404295,2.91100217921903,-4.70634681265351,0.0249294364099449,-0.00458579085424564,0,-3.99529501189055,4.02683588128509,1.0493289465978,5.56342909166459,-9.17762514774317,0.0434443952744929,-0.0725568808505496,0.184448157795623,-0.269646496542401,0.216419540821073
0.019,0.276744521411987,4.1456226851649,-2.75974720362009,0.0277737475927109,-0.00870840580814695,0,-4.08684523234912,4.8444021209522,2.11227725476981,6.87042142052409,-7.34087711867971,2.68356635287844,-0.108193410471043,0.202251940403316,-0.269646496542401,0.209079251136992
0.02,0.508180645046067,4.3712010820248,-0.415328373445249,0.0166970130838183,-0.0266853378129669,0,-3.93652275702182,5.56983276744373,1.55543659140669,7.04360793648128,-5.67026476377675,5.01049717849951,-0.119928576934423,0.194548437087379,-0.279803031202447,0.212573551958254
