t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.00689811684025924,-0.228943753026713,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.0137962336805185,0,-0.457887506053426,0
0.006,-0.124137390043755,4.81257917648475,-6.53844982821374,-0.0533367187811653,-0.206399865548324,0,-0.182893136586009,-0.0653816435015011,3.04971921244283,6.57543914052667,-7.03030897177736,-6.0465906846501,-0.214712712253277,-0,-0.736262538358566,-0
0.007,-0.647652847807887,4.85148499000597,-3.87856309403012,-0.0647186458172208,-0.224970914755012,0,-2.12630699402064,-0.0928527115649383,2.01805500652572,7.69029161830916,-5.49553208026882,-2.116552812963,-0.35195958075312,0.000453382597258883,-0.83746395660319,-0
0.008,-1.21311600435581,3.7158916174834,-1.52480780574222,-0.0434864845715603,-0.166628737769626,0,-3.43792365954682,-0.0844522519028352,0.638567654696878,7.08691144894887,-3.64150227059091,1.94762945425998,-0.26726707054009,0.056013942381491,-0.66588715032239,0
0.009,-1.51225422533817,2.33417325594262,0.13517411874173,-0.0246101861230971,-0.116308212467691,1,-3.11056822362961,-0.177778974435721,-0.533355442071317,5.58234184471285,-2.27209565370499,3.65781734285496,-0.309018813543813,0.0677613695027755,-0.515565623871817,0
0.01,-1.60134596793584,0.957516372703393,1.03584086765162,-0.00472753648013561,-0.0701401257956176,0,-3.52511473333736,-0.144946772257453,-1.88815523092394,3.95617779057294,-1.62442754212004,4.1697316767318,-0.280421788407937,0.160639777451331,-0.409638009894753,-0
0.011,-1.49479779457249,-0.155616961807957,1.25212513801255,0.0248446452277916,-0.0345322362232941,0,-2.80428806933326,-0.331485677305388,-2.69268022336017,2.29263437800854,-1.00711927936183,4.81677525000654,-0.0362495085687899,0.167834546810598,-0.256202102724358,0.0594483458313682
0.012,-1.11852714601851,-0.872929472649148,0.966065185522893,0.0385412865381976,0.00641749601179773,0,-2.5392537916988,0.0309327399997786,-3.09050543067763,1.54906176057518,-0.763728340905935,3.53898766043826,-0,0.195693115559812,-0.109789931538575,0.138061233972562
0.013,-0.647180207122547,-1.0335479493828,0.440549595634836,0.0347258915072477,0.0145094316874553,1,-2.30092792143391,0.5188334294209,-3.20536571921167,0.546705666586461,-0.715035335833086,2.11802747911569,0,0.136790764021073,-0.0516728123617178,0.0995827113196636
0.014,-0.25568640469676,-0.900631910318789,-0.0913741555702267,0.030009682207744,0.0248378200838125,0,-1.38309214657383,0.852851717353674,-2.56499754391591,0.223544256340338,-1.0995138159776,1.31305620962412,0,0.112005638007994,-0.00607422752486918,0.12010293446435
0.015,0.0544152675829424,-0.508055645534832,-0.477600317223984,0.0217413908500033,0.023461954905063,1,-0.943204471908987,0.960284305153723,-2.16400135222985,0.391552935534492,-1.65370739164449,0.580353667887169,-0.0203310771143859,0.0971933834575938,-0.0178081194944076,0.0952377818532556
0.016,0.256210172661234,-0.0496113113261642,-0.62934245732435,0.00185998548367721,0.00205325764720291,0,-0.439398889637255,1.26763290931267,-1.13766914087036,0.639440756166551,-1.75148548477027,0.147676569706359,-0.0235561880171223,0.0111440473649179,-0.026348948330658,0.0278340450739346
0.017,0.249264288621862,0.217912980410946,-0.582040333625221,-0.00371686808906392,-8.77923028125244e-05,0,-0.195763208374713,0.878284324017596,-0.533211555002327,1.0485052873933,-1.6999928837486,0.0918467275527307,-0.0360489331090485,0.0139111253534251,-0.0302567346916547,0.0266040836016898
0.018,0.18979160761623,0.401310049586309,-0.410975034074223,-0.00762927769828831,-0.0125011642395744,0,-0.174917671796698,0.764334140952679,-0.154938839470505,1.21613598504445,-1.23803856195941,0.157150149898263,-0.032533013513609,0,-0.0401375181108697,0
0.019,0.09884991165741,0.389364399248996,-0.193476380680867,-0.00889512533013115,-0.00799136633190073,0,-0.198879669708072,0.605522837086065,-0.0902748463872026,1.24812180398637,-0.927927307538816,0.282061220953851,-0.0290549836902275,0.000622149670269176,-0.0387014890109168,-0
0.02,0.00471464041767294,0.330556517404785,0.00438249593862695,-0.0119962054824179,-0.015289829510862,1,-0.279154838602035,0.380378546344344,-0.116186851151495,1.06186036765001,-0.459911819800384,0.477989382574832,-0.048032807855195,0.00531898364818077,-0.0570487698505244,0
