t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00144185078172237,-0.00602116443096856,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.106506709063222,7.64391162229679,-2.12948417183107,-0.00354597374459515,-0.01214281853553,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,0,0,0,0
0.008,-0.130743189370391,6.96054395567337,1.88688050911146,-0.011819616596644,-0.0501659487471513,0,-0.0844522519028352,-0.0844522519028352,7.08691144894887,7.08691144894887,1.94762945425998,1.94762945425998,-0.0720925390861183,0,-0.301058221548428,0
0.009,-0.20702066981467,4.56472101817942,5.04929570273175,-0.028571239870686,-0.104222303953083,1,-0.743850729690751,-0.050891903345788,2.7136303643705,5.03046839853407,4.62796505561535,5.27424359400983,-0.0720925390861183,0,-0.301058221548428,0
0.01,-0.439530147392357,0.977910631704006,6.5606868647471,-0.0537109268769201,-0.155536562939046,1,-1.35721577445471,-0.0204947554412076,-1.8822018639116,2.07263090692706,4.83897709890205,7.21750829716808,-0.151155727304394,0,-0.301058221548428,0
0.011,-0.913995799869989,-2.92308879305666,6.00989113256981,-0.0585744654073718,-0.157790004718592,1,-2.41628356367894,-0.0147465863870047,-5.12588114350677,-1.08790705752051,2.87246551199287,7.47631723876627,-0.166980637124261,0,-0.301058221548428,0
0.012,-1.40648649067284,-5.90983480075642,3.56635458251029,-0.0572824141632625,-0.127979693789572,1,-3.42011461855407,-0.0328493436395148,-7.90478365319262,-3.76522170348201,-0.307572945071701,6.13051529779143,-0.166980637124261,0.0567784764165713,-0.301058221548428,0.0856635048892991
0.013,-1.82924858725122,-7.17832158132854,-0.0424941664947072,-0.0345406121463071,-0.066719084875529,0,-4.26339611419703,-0.147751168155341,-9.57231353400086,-4.66462570084545,-3.75631544962457,3.19639511567345,-0.166980637124261,0.175847687627003,-0.269646496542401,0.181258219325813
0.014,-1.96771201247077,-6.35752659417975,-3.76694243427012,0.0161529273003185,0.039270628544184,1,-4.31689319260354,0.249737914139206,-9.58473019115754,-2.61149453963804,-8.05087499860657,0.100853306973914,-0.136984423511585,0.199573459063416,-0.184811369315354,0.224961710326035
0.015,-1.5958763563318,-3.44371198419844,-6.45509606100248,0.0643308546871293,0.0966619006918813,0,-4.73260743335709,1.80170889098965,-7.18068517293385,0.29982654873951,-10.8008856439645,-2.35458120848651,-0.122364714263853,0.213259905587038,-0.109187136667715,0.230154383395
0.016,-0.817587097524102,0.408439108347441,-7.27661534074213,0.103005296724348,0.101526241565273,1,-4.52881663176999,3.28176951687286,-3.35795914094045,3.27993324435418,-12.0936358458466,-1.93091168102765,-0.0862433273741717,0.2388104378139,-0.109187136667715,0.23692718748866
0.017,0.224549061998344,3.90758352642045,-6.07590512528949,0.127663184659408,0.0790746628034574,0,-3.64748086383295,4.31294446251805,1.56851634551445,6.74701900169942,-10.8626503956154,-0.583641404360661,-0.0581107335473341,0.255618032142581,-0.137461979145529,0.236736254946805
0.018,1.38892386846406,6.13121842577673,-3.30580867997641,0.111061632329851,0.0212155307110916,1,-1.98818886889886,4.78512215982593,3.14926052143691,9.08996044308011,-8.04809907235978,1.69739156072734,-0.0842486439216999,0.259962767704535,-0.226793630836439,0.243338355786558
0.019,2.29871432065363,6.43399982195553,0.151024688030107,0.0441231659097317,-0.0470365476291281,0,-0.596037646549386,5.16733819741549,2.52762838485816,10.924979749695,-4.12396724080056,4.07194152176991,-0.17454917867904,0.241568150984262,-0.294798502108511,0.221713382057585
0.02,2.50949771908744,4.82080786028703,3.23944069724713,-0.0204838837402353,-0.0952504746806661,0,-0.8914367188877,5.73356494389004,0.96719393531514,9.72449308832403,-0.81049988736273,6.60580765338172,-0.250812458292817,0.218292036146512,-0.336175213624508,0.159456487137878
