t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,0,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.035918663330791,-0.0401364857515269,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.239457755538607,0,-0.267576571676846,0
0.006,-0.406020610281557,6.26538072901298,-6.13285424427542,-0.0574242994121578,-0.0581286794258688,1,-2.33630808870188,-0.0653816435015011,4.50838306376874,6.57543914052667,-6.6216810821522,-6.0465906846501,-0.255774981949619,0,-0.216639127070765,0
0.007,-0.946601990399063,7.02079282459365,-2.47300435735971,-0.0694563862409122,-0.0678523503558882,0,-2.5245468024108,-0.0928527115649383,5.62652396752623,7.69029161830916,-3.6614109757429,-2.116552812963,-0.255774981949619,0,-0.216639127070765,0
0.008,-1.5216875474109,6.15443547964245,1.15066563744581,-0.0403049751487296,-0.0419145753501924,1,-3.11392376066396,-0.0844522519028352,4.99034722140428,7.08691144894887,-0.164998045095813,1.94762945425998,-0.215817617188901,0,-0.192853256157509,-0
0.009,-1.74418728630477,4.25620088279673,4.00967638483531,-0.0225996456250972,-0.0271407797041871,0,-2.88447566380998,-0.050891903345788,3.36632574286965,5.03046839853407,2.41363833537931,5.27424359400983,-0.133297908517523,0.0484262181144866,-0.192853256157509,0.0166948988453389
0.01,-1.77658230387107,1.72459608274762,5.64670023162784,0.00378187180617296,0.00206355048474168,0,-2.65899301531159,-0.0204947554412076,0.624585639420251,2.39882347533329,3.90963517424924,7.21750829716808,-0.105937442126978,0.0998117596733667,-0.100734139787101,0.0944347948580481
0.011,-1.56892406975213,-0.744275892483271,5.90716047055733,0.032490839137207,0.0227988565902086,0,-2.45598607928485,-0.257762829605325,-2.25273083027581,0.200606138059696,4.60313811152121,7.47631723876627,-0.00757287140935234,0.146476462479412,-0.0106524057893231,0.119041557434099
0.012,-1.12195280511425,-2.70007969044937,4.95143843865513,0.0574452477575372,0.0464022375069841,0,-2.26097241654375,0.2617527728868,-4.04694620831315,-1.41333988961141,4.04166521572514,6.11622624056463,0,0.191166383147345,0,0.141007605501631
0.013,-0.483926008905917,-3.7486665584069,3.1724000272761,0.0507041453901089,0.0406708320211941,1,-1.95821153349957,0.788392113215034,-4.92603199858675,-2.48852061216968,2.47870019140029,3.94612439904017,0,0.145331786301633,0,0.127710865361862
0.014,0.0354163377810445,-3.96538192983174,1.04865606914631,0.0448874817719011,0.0334450646973056,0,-1.42741075316107,1.39887815354166,-5.09256733954683,-2.91020816391857,0.144429176878838,2.11660759517809,0,0.130786377313876,0,0.103147393877572
0.015,0.45937280945191,-3.38063296498465,-0.970407203762169,0.0315414593464385,0.0232100673001873,0,-1.03173644049636,1.66270851079388,-4.2966082319557,-2.64603164472949,-2.1878367832594,0.343273643044011,0,0.117793911077034,0,0.0972798971520305
0.016,0.721527620457701,-2.2044219959489,-2.50245898297292,0.017778223557995,0.00907225925688691,1,-0.137609023314686,1.57841846116546,-2.90195405600415,-1.6532593592143,-3.8039768512683,-0.983173202026676,-0.0189676107674124,0.1117117279623,-0.0348439444360049,0.0744044090939202
