t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,5.06613440418711e-16,5.7041272265467e-17,0,0,0,0,0,0,0,5.59793856816256e-16,5.59793856816256e-16,6.30290301275876e-17,6.30290301275876e-17
0.002,4.82106430479287e-15,4.39167277661285e-16,1.22540322528007e-16,1.02247009958034e-16,1.37034169544599e-16,0,5.32714287822418e-15,5.32714287822418e-15,4.85267710122968e-16,4.85267710122968e-16,1.35403671301665e-16,1.35403671301665e-16,0,6.79062510914925e-17,0,1.63573542836961e-16
0.003,5.33528832430505e-15,1.36605183200466e-15,6.22866550240167e-16,6.10865398634364e-17,9.14932414028184e-17,1,4.82019820744103e-15,5.4664116259775e-15,3.43657559398891e-16,1.60302896981903e-15,3.62960784150931e-16,7.14361689148364e-16,2.44118896362464e-17,6.79062510914925e-17,3.15145150637938e-17,1.63573542836961e-16
0.004,5.40888379750698e-15,1.57878609725383e-15,-10,4.85540809661723e-17,3.9353076601571e-17,1,5.13667832989772e-15,5.4664116259775e-15,1.03242499031787e-15,1.6588767670473e-15,-10,-10,0,4.88237792724928e-17,0,8.13667323938667e-17
0.005,-0.021826057651979,3.84949935007338,-8.92586606386817,-0.214808873783361,-0.0700155701449235,1,-0.0218260576519791,-0.0218260576519787,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.23867653087747,-0.119338146292084,-0.0777950102412377,-0.0388974805880398
0.006,-2.10756718922974,6.03028680292067,-6.19699097898046,-0.121405062538592,-0.440462345322973,1,-2.33447673860606,-1.19992797391578,5.96971484210636,6.27257718018567,-6.21370197726325,-6.13014627821822,-0.116865424445099,-0,-0.511017488640253,-0
0.007,-3.08978857592164,3.90275034004687,-3.4691053280372,0.0105599019456354,-0.393479419879123,1,-3.25079167111306,-2.14596796288366,3.31569251900609,7.25263155518558,-3.66601687265117,-2.56728063179388,-0.160774481995282,0.0420841774114536,-0.849751853906257,-0.347794967534167
0.008,-2.70333723803999,1.48286441250783,-1.99490804609856,0.0922842839247428,-0.187523764908442,1,-3.47826094313846,-2.54915360738302,0.358207026680435,1.4309355105118,-2.36577202088367,-0.497429694879504,0.0580930643988129,0.178314493525841,-0.195051463030468,-0.118731372626034
0.009,-1.57000891461341,0.530839223444407,-1.44406760803373,0.066958105962418,-0.0773248297536072,1,-2.12131850143251,-1.43337665555084,-0.431377117140111,0.681049841976479,-1.78713632886257,-0.520634274280234,0.0534435720208392,0.119128384081376,-0.079721759637448,-0.0183668905225428
0.01,-0.784332397603612,0.392350920295504,-1.19047839824611,0.0262994212510678,-0.035831299104617,1,-1.17988131375143,-0.178405233302968,-0.303273571392082,0.628244367775013,-1.42694218735649,-0.722394384219884,0.016794006386775,0.0591045326287859,-0.0565607053016969,0.039440390138187
0.011,-0.460078384530469,0.501876421581183,-0.943931137078107,0.00396785688101653,-0.0402674811376257,1,-0.715647627646616,-0.00163260652052168,0.109391540620731,0.625572153633154,-1.08185559043738,-0.711394716736737,-0.0157438396477709,0.0220886998604346,-0.0545997666308174,0
0.012,-0.379014218343668,0.462393086476489,-0.678692639682122,0.00155786642117003,-0.0388420163237847,1,-0.499271581092688,-0.134073753380434,0.305775099760479,0.505939009960869,-0.770893460629514,-0.498872623063588,-0.0114115788136135,0.0152407928079704,-0.0473113309641664,0
0.013,-0.32838938072151,0.339178987611893,-0.458563104888108,0.00445250915454911,-0.0325162946757497,1,-0.420508499421848,-0.223431253892513,0.20826669609101,0.447132568598528,-0.537338621614403,-0.301529067177534,-0.00257864586612726,0.0143155395571169,-0.0371072303356929,-0.0225276006229281
0.014,-0.254889621380735,0.202722377304119,-0.30995374064681,0.00565110083991159,-0.0197757355471754,1,-0.278868040223666,-0.199859592622967,0.0966163768560041,0.250760837905771,-0.381530677549387,-0.19005865749427,0,0.0120748123683458,-0.0235680380042959,0
0.015,-0.176909685579165,0.132356632592561,-0.218011327424635,0.0044138552647871,-0.0135342787671517,0,-0.223628239667576,-0.119035950898387,0.0465478148184646,0.178525367079074,-0.27828058726199,-0.140146791043967,0,0.00846205113072151,-0.0247920124851403,0
0.016,-0.118097161370183,0.0876500113305152,-0.157639267251636,0.00291824491120383,-0.00858877256953009,1,-0.170929358536411,-0.064948000606744,0.0302269192599659,0.119606809897587,-0.204752294515855,-0.10769260334531,0,0.00668571400051377,-0.0116688357681053,0
0.017,-0.0791016218537168,0.0660341492716682,-0.115430439267611,0.00169508971100469,-0.00617565228449492,0,-0.099312843872661,-0.0435704165745688,0.0220290423411834,0.0871708316302744,-0.149361323954409,-0.074090058266755,0,0.00433816772226015,-0.00834122316368,0
0.018,-0.0554506323620267,0.0507401085114502,-0.0833547592307967,0.000886404683867868,-0.00440483978578382,1,-0.06969015353497,-0.0349194705539451,0.022097327631292,0.0644359767347453,-0.107748523449251,-0.0523803662177116,-3.66585780918889e-05,0.00170569817477491,-0.00623004819329154,0
0.019,-0.0417425319633962,0.03955503364098,-0.0585500960406694,0.000716712234902979,-0.00366273260023255,1,-0.0596571038721004,-0.0237575803884753,0.0197117522941581,0.0534021494060255,-0.0774472995261522,-0.0340643910943187,-0.000125032014119923,0.00129178432815938,-0.00450970278524442,0
0.02,-0.0309517904939447,0.0265988108849119,-0.0403956264778756,0.000629504561242202,-0.00247536317558697,0,-0.0452210992459674,-0.0175118125461854,0.0121090402482482,0.0349499257413557,-0.0558651683824161,-0.0215587666405497,0,0.00163043126831901,-0.00321036904279305,0
0.021,-0.0220167686176841,0.0181855417875717,-0.0281042112582986,0.000446256790427881,-0.00174408915332359,0,-0.029586192056417,-0.0137500825718654,0.00585476065625787,0.0258644175890168,-0.0404855839644659,-0.0158817848109152,-0,0.00112351398802147,-0.00230157392157451,-0
0.022,-0.0156753777406919,0.012222610096993,-0.0197594441973339,0.000365219572455599,-0.00123197133237672,1,-0.0240695097485812,-0.00818720241606975,0.00412556737338823,0.0183098295961333,-0.0293817726094706,-0.0105236759440906,0,0.000904171216449318,-0.00223096346148502,0
0.023,-0.0107083919590956,0.00808994396658837,-0.0141857537892736,0.000242840038295149,-0.000748671722468609,1,-0.0143753142893975,-0.00580718167951293,0.00170072032158456,0.0126127378947685,-0.0212901064742381,-0.00766150346245599,-1.50090867437114e-05,0.000605526206981752,-0.00118650608583866,0
0.024,-0.00737854857862518,0.0062948039056984,-0.0102342797968446,0.000149756375253787,-0.000578998114564215,1,-0.0108816031526401,-0.00327907302138224,0.00189235495904615,0.00953602780658532,-0.0153482262193331,-0.00458826335949916,-3.13011454501507e-06,0.000416732302569134,-0.000890055559979103,0
0.025,-0.00525132865810676,0.00461593613774173,-0.00723833593896373,9.54168321783416e-05,-0.000388210340317647,1,-0.00743111409591798,-0.00244773374449625,0.00148438981723883,0.00673279942945653,-0.0110204658426529,-0.0034853396177409,-5.08023605765067e-06,0.00023151801331672,-0.000638904095949729,0
0.026,-0.00384361813815203,0.00356227467630086,-0.00499192155504982,6.59393450170803e-05,-0.000326510531747269,1,-0.00537452313191744,-0.00178495564027032,0.00130171915770563,0.00514822769107326,-0.00793580247629932,-0.00239588119866294,-1.08192795735743e-06,0.000138300528247978,-0.000469650684161093,0
0.027,-0.00285036890501243,0.00231318935867786,-0.00337992782960327,6.54061908950894e-05,-0.000227979833518089,1,-0.00417433644392925,-0.00122093629998711,0.000597019427512227,0.00387409951599851,-0.00509685845477248,-0.00117354771900507,0,0.000154501312869206,-0.000429918775152427,0
0.028,-0.00195670682464186,0.00143250002565417,-0.00235258487153933,4.9045872312044e-05,-0.000149735399930786,1,-0.0028471388714389,-0.000869756178671224,0.000268373703955099,0.00275417081091475,-0.0036960511166997,-0.000727218011704651,-0,0.000109228529511421,-0.00028368268950538,0
0.029,-0.00130377274968336,0.000921148053666739,-0.00170688007277129,3.32930935352258e-05,-8.78076859805094e-05,1,-0.00199378345445517,-0.000603690486859115,0.000221784232275723,0.0017631033160264,-0.0026170064118885,-0.000566054632734668,0,8.18098230167162e-05,-0.000170824275177642,0
0.03,-0.000862878710602302,0.000732314125784458,-0.00125260975888397,1.60248233917396e-05,-6.87448537001705e-05,1,-0.00144314031086393,-0.000273775715003965,0.000136391762342215,0.00127551814429249,-0.00187506840542304,-0.000540314963122933,-1.96906735975065e-06,4.45603743506351e-05,-0.000123758144702647,0
0.031,-0.00062826961481508,0.000550195843138416,-0.000900391757558892,1.0973922050057e-05,-4.75710706726739e-05,1,-0.00104396986824076,-0.000221462152536908,0.000133817651453672,0.000919055393334287,-0.00131913334334625,-0.000425324380892788,-4.84323275817147e-08,3.26938969266736e-05,-8.9315288202505e-05,0
0.032,-0.000464051684764924,0.000429092499336952,-0.000631378944533837,8.54199985559766e-06,-4.06014355007497e-05,1,-0.000776662816134261,-0.000147280878334447,0.000159519041489911,0.00069127137085197,-0.000934064562437669,-0.00029503758805818,-1.18256655261331e-06,2.6285660769687e-05,-6.43155076364826e-05,0
0.033,-0.000338603700587981,0.000280423398336167,-0.000436707867280818,6.89214519013494e-06,-2.44368588303141e-05,1,-0.000537092637793621,-0.000138878711179633,7.36490706014299e-05,0.000476963904720598,-0.000670216071691273,-0.000147464951894326,0,2.05330968281974e-05,-4.53412906961204e-05,0
0.034,-0.000240793996018416,0.000208682879552554,-0.000302392575817438,5.2239651937069e-06,-2.06632506817872e-05,1,-0.000387728106181293,-0.000114176608123064,3.85975518074158e-05,0.0003777015776893,-0.000483327568783338,-7.58460133407245e-05,-2.21264635329397e-08,1.14218637056392e-05,-4.30494221656753e-05,0
0.035,-0.000168166881364144,0.00012751971220618,-0.000210189370149351,4.03894648484165e-06,-1.29071524463829e-05,1,-0.000282589528102519,-6.0498832799831e-05,5.78887647141687e-06,0.000228403706689828,-0.000349828260629713,-5.01079832137346e-05,-6.16240514708037e-08,9.93993227209181e-06,-2.39118466607066e-05,0
0.036,-0.000113728061979177,8.55443882644121e-05,-0.000151720339775326,2.72035096388971e-06,-8.04950261050683e-06,1,-0.00017097365033153,-2.78609564051242e-05,1.37264979280294e-05,0.000155110837138067,-0.000250209788826743,-3.82481616869285e-05,0,7.30593823230242e-06,-1.48444120072313e-05,0
0.037,-7.70178604945301e-05,6.62011443890862e-05,-0.00011003771729111,1.5428691483144e-06,-5.90756597510849e-06,1,-0.000131828224001248,-1.32236436369325e-05,1.09313902416771e-05,0.000124415377254549,-0.000178468125272595,-3.48844462670152e-05,-3.12966262337533e-07,3.40717838299887e-06,-1.24464636484027e-05,-0
