t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,-0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,-0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0.350258655960928,-0.615840952297447,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0.194588142200516,0.389176284401032,-0.684267724774941,-0.34213386238747
0.006,3.28696488926272,1.8447601858772,-7.36839073016136,0.042442393683081,-0.224539094894298,1,1.79703309692307,3.65944783734764,1.31912919091615,3.94728416572141,-7.51525740188487,-6.78092404326748,0,0.0547808128833874,-0.19326900395325,0
0.007,3.36089136810909,2.63052977897121,-6.13524726071814,-0.016671649726254,-0.246997051358769,1,1.63087822285456,3.81684923957109,2.50142747972546,3.98765257150409,-6.4608741593064,-4.94862165361277,-0.0776699341773245,0,-0.394167045076509,-0.220572717493212
0.008,2.86569729025562,2.61944945033338,-4.69222315280173,-0.0772821476215848,-0.209865388202088,1,1.4968729800566,3.26115848125495,1.93117303520557,2.66202017037955,-5.04111733543881,-3.29101043245873,-0.0879180711557816,0,-0.223492354141333,-0.15934287325906
0.009,1.8458367192962,2.33474667550174,-3.33111443833205,-0.0675656324520489,-0.187949681612828,1,1.08997725092507,2.10139285873101,2.00650438257909,2.57127146868522,-3.64726582497627,-2.56804743456585,-0.0739653700954765,0,-0.220363874201394,-0.0937873737612289
0.01,1.02061062254959,1.7428201744727,-2.21186938446112,-0.0439523481342886,-0.142453869023611,1,0.113606342650191,1.33039179100909,1.31960635380254,2.17287397138967,-2.49419609284117,-1.48271601262518,-0.0583968861923603,-7.25047537073614e-05,-0.185227596950035,-0.0431867775721765
0.011,0.502162226241602,1.17736510589539,-1.4106817636878,-0.0248793627620589,-0.104477084084951,1,-0.367121113612403,1.01756569728992,0.880770733998575,1.5071960333248,-1.68027202666509,-0.630038595130539,-0.0293639079997114,0.00277453882266215,-0.135412752429775,-0.0714239004175859
0.012,0.216357491887923,0.699372516882954,-0.89615346450348,-0.0077251828516219,-0.0662001956748346,1,-0.408259077147538,0.572239877973508,0.246971828309564,0.943670250604219,-1.15889642466919,-0.236049552670436,-0.0225331272622471,0.0160940899894135,-0.0900428597947708,-0
