t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.0216277617258355,-0.0903174664645285,1,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,-0.0720925390861183,0,-0.301058221548428,0
0.007,-0.297662674039199,6.99459167812349,-2.31052319598412,-0.0606958122641172,-0.177175024979573,0,-0.775552586479143,-0.0928527115649383,5.37129181769024,7.69029161830916,-2.76312075636675,-2.116552812963,-0.204546975316202,0,-0.321156156267,0
0.008,-0.85020235613975,5.22959719309007,1.0470834439683,-0.0804345307314013,-0.203894150793874,0,-2.65597272303416,-0.0844522519028352,2.96986064395283,7.08691144894887,-0.475569459015083,1.94762945425998,-0.204546975316202,0,-0.321156156267,0
0.009,-1.52297155023434,2.29330305026239,3.10642704516586,-0.0626304535612007,-0.183408423155821,1,-3.20920096659786,-0.050891903345788,0.243154855848728,5.03046839853407,0.483746338077627,5.27424359400983,-0.18115194091707,0.0355924769134139,-0.301058221548428,0
0.01,-1.96777277204226,-0.734765403284713,3.52350073384343,-0.0332984922687513,-0.127952387869289,1,-3.90966938807903,-0.0204947554412076,-2.3501490549186,2.07263090692706,-0.0217419143671768,7.21750829716808,-0.18115194091707,0.105205581011149,-0.301058221548428,0.0216704435358957
0.011,-2.10147841244702,-2.93812005670739,2.50323834831614,0.0228542550085111,-0.0630878509680521,1,-4.15962702413595,-0.22189796693274,-4.62874266299687,-1.08790705752051,-1.67418368455202,7.13490184293779,-0.166980637124261,0.146197419890682,-0.252983762791177,0.0863542895045298
0.012,-1.68937685262499,-3.84555232704013,0.631404383610138,0.0669835404546322,0.00357225910312815,1,-4.42085308224036,0.341945248609568,-5.95163412621473,-1.62638396067304,-3.36931220386964,5.41326626217155,-0.122364714263853,0.205639074946367,-0.184811369315354,0.174803568421969
0.013,-0.889770175451511,-3.35484919011366,-1.34950020309592,0.0915717916501569,0.0378687278268897,0,-4.24042365490621,1.43228164031746,-6.03586236946324,-0.809678769828797,-5.44788843152843,2.91357605866393,-0.061502740259158,0.231400627606279,-0.105712666939553,0.181912137060241
0.014,0.0727057983965024,-1.92884336465125,-2.79876019835633,0.0783195160618217,0.0470706115751893,1,-2.95521266425409,2.4452490748797,-4.57974179817222,0.218814893543198,-7.87076192517832,0.912916176604922,-0.0535044407156163,0.231726851195001,-0.103412559552094,0.211076078696788
0.015,0.814830464864699,-0.135452208454516,-3.36026668040802,0.0383962530941604,0.0249145397223065,0,-2.23778854316048,3.26245243296051,-2.13789371472129,1.3345852343068,-8.24662175427888,0.430069350541354,-0.0820030417439933,0.234786018751746,-0.116585548689891,0.181286837409266
0.016,1.09964550513568,1.37459256387057,-3.0138033464318,0.00194154216725841,-0.000824386669439201,1,-1.17938318579469,4.2744383763925,-0.0920194989094481,2.90704522384677,-7.55149702897242,0.434973736089615,-0.118327886842998,0.199502607127147,-0.162330182164764,0.181826627452618
0.017,1.0063503759888,2.27504573760686,-2.00649807906795,-0.0341677323490627,-0.0257041663623598,1,-1.34728565011616,4.71876608418646,0.655099088227972,4.0514659460969,-6.10493784410444,0.840452671715687,-0.196477297983243,0.173205426590381,-0.210422550004319,0.162157710269638
0.018,0.579838623123568,2.42927713420871,-0.711872639583863,-0.063555596446318,-0.0452793032987161,1,-1.9097209368722,4.53293276699403,0.482388149078617,4.66678793889674,-4.21003267072515,1.82932287331294,-0.226991488700668,0.0803037211808781,-0.231414398499337,0.153976495532878
0.019,-0.0810500429960174,1.90510237581207,0.478481900627526,-0.0645970018856606,-0.0652053393275541,0,-2.69705939110126,3.45986433507441,-0.0012008138154159,3.97562698966074,-2.21698397247968,3.08413301761387,-0.205408507562572,0.0459501119192725,-0.245135172380506,0.0797977825469355
0.02,-0.685860069672348,0.866216025863073,1.23691274770693,-0.0456171476016473,-0.0567391227432739,1,-3.29452427928332,2.33273894015358,-0.617094798791382,2.81682033388366,-1.61811862366708,4.66486975166552,-0.226027160542002,0.0707765415807397,-0.247249042956917,0.0793116351444934
