t,x1,x2,x3,u1,u2,sequence
0.036,0.0598325484994119,0.788940370453095,-0.52790855000641,-0,-0,0
0.037,0.0538538106506946,0.846692537836347,-0.077604627592272,-0,-0,0
0.038,0.0488575221925517,0.720428676173037,0.353138989844544,-0,-0,0
0.039,0.0445579501799722,0.451617565358552,0.674620180263354,-0,-0,1
0.04,0.0405583690485162,0.108613702428745,0.827460513443189,-0.0301319934167966,0.0500391207902018,0
0.041,-0.249911598188153,0.155381440639678,0.900279878520457,0,0,0
0.042,-0.226168627406523,-0.219673940445548,0.881143174604631,0,0,0
0.043,-0.204983757242157,-0.51823209328839,0.676922303638187,0,0,0
0.044,-0.185833999066826,-0.683170256970973,0.345663764231481,0,0,1
0.045,-0.168272281863617,-0.690229264322827,-0.0323179366255323,0.0302948412524851,0.00440698678650659,0
0.046,0.136174855899092,-0.516569857763825,-0.363739370021515,0,0,0
0.047,0.123434580511212,-0.281242408422707,-0.582363249356715,0,0,0
0.048,0.111788808251826,-0.00513953799154667,-0.66010257514477,0,0,0
0.049,0.101058759274911,0.249970929432813,-0.591750357467567,0,0,1
0.05,0.0912433651675073,0.431711324935921,-0.403472785331472,-0.00556886631539094,-0.0299095131854972,0
0.051,0.0294408080578009,0.2771593792711,-0.209005684585069,-0,-0,0
0.052,0.0265958374502937,0.306510895730915,-0.0482808389229809,-0,-0,0
0.053,0.0240756240945809,0.268574448276182,0.109822698390656,-0,-0,0
0.054,0.0218288022537907,0.176768271082336,0.232016873055441,-0,-0,1
0.055,0.0197865505680638,0.0548509316489753,0.29528354652099,-0.011590025334346,0.0189045949725973,0
0.056,-0.0923659407956347,0.0766233264047368,0.33154545745198,0,0,0
0.057,-0.0835747696666221,-0.0651138961775654,0.334167086051846,0,0,0
0.058,-0.0756652083741491,-0.181727104808213,0.265790861439712,0,0,0
0.059,-0.0685165766392042,-0.250521262185743,0.146577442582093,0,0,1
0.06,-0.0620187025839367,-0.260745223389946,0.00584519365861768,0.0108964448175133,0.00226127606222137,0
0.061,0.0475919746833944,-0.197501919293368,-0.120011697099093,0,0,0
0.062,0.0430924878923403,-0.114876927705458,-0.205652016951375,0,0,0
0.063,0.0390081294573666,-0.0145190971296981,-0.240872022457288,0,0,0
0.064,0.0352866847153627,0.0808901125593222,-0.222241004590684,0,0,1
0.065,0.0319028313977729,0.151531657352302,-0.158012314797922,-0.00147318527525798,-0.0113132815455867,0
0.066,0.0148299249863109,0.0973163272891116,-0.0897439852011876,-0,-0,0
0.067,0.0134112575454503,0.113918907085023,-0.0315529758694492,-0,-0,0
0.068,0.0121348878408143,0.105058271417264,0.0286704222800197,-0,-0,0
0.069,0.0109856920795054,0.0746477297515544,0.0780043344699463,-0,-0,1
0.07,0.00994588268491686,0.0308533764846196,0.106867224109522,-0.00465646078786242,0.00664052651650511,0
0.071,-0.0353082078350785,0.0351521657734306,0.125046968501729,0,0,0
0.0720000000000001,-0.0319471505803361,-0.0194642879716623,0.129153711804806,0,0,0
0.0730000000000001,-0.028912872640822,-0.0655906035356476,0.105570587739528,0,0,0
0.0740000000000001,-0.0261692220104152,-0.0941334989300208,0.0615076201646021,0,0,1
0.0750000000000001,-0.0236827765201946,-0.100451764356742,0.00793713403187842,0.00401253873457088,0.00129461345297572,0
0.0760000000000001,0.0167569752578237,-0.0750159062067124,-0.0402499491800458,0,0,0
0.0770000000000001,0.0151663174334266,-0.045687489113611,-0.0733517969381745,0,0,0
0.0780000000000001,0.0137255754379166,-0.0090244045084081,-0.0882660792316957,0,0,0
0.0790000000000001,0.0124184820162071,0.0266191503382569,-0.0832871624958165,0,0,1
0.0800000000000001,0.0112333045934951,0.0537730023658364,-0.0610605159250385,-0.000365552769971271,-0.00436121550877084,0
0.0810000000000001,0.00668314782033689,0.0337854482284239,-0.0370433496561238,-0,-0,0
0.0820000000000001,0.00604599466036306,0.0418154373743983,-0.0162087455174026,-0,-0,0
0.0830000000000001,0.0054704166694506,0.0403441470991662,0.00639408798338053,-0,-0,0
0.0840000000000001,0.0049505052759622,0.0304429904322862,0.0258350213020129,-0,-0,1
0.0850000000000001,0.00448024137565048,0.0148837016051964,0.0382480184911384,-0.00183080187553714,0.00235831052201904,0
0.0860000000000001,-0.0133677394042146,0.0155723519871778,0.0466315048285866,0,0,0
0.0870000000000001,-0.0120953600718278,-0.0052498559733214,0.0493918758742639,0,0,0
0.0880000000000001,-0.0109451024852351,-0.0232950275052504,0.0414674275165887,0,0,0
0.0890000000000001,-0.00990467396031345,-0.0349621506602686,0.0253913250502875,0,0,1
0.0900000000000001,-0.00896276582915623,-0.0382893693689434,0.00522120532363289,0.00146081188538038,0.000629942155402081,0
0.0910000000000001,0.00579177499191171,-0.0283885400131802,-0.0130890109688409,0,0,0
0.0920000000000001,0.00524114083525895,-0.0181147863147909,-0.0258461396323954,0,0,0
0.0930000000000001,0.00474276097735868,-0.00482460152238384,-0.0321073803213277,0,0,0
0.0940000000000001,0.00429135398687948,0.00842510973036672,-0.0310655828968092,0,0,1
0.0950000000000001,0.00388254068579549,0.0188304412694763,-0.0235253893499349,-6.11200530406127e-05,-0.00166334288209627,0
0.0960000000000001,0.00293109479737824,0.0116080343571049,-0.0151771958826385,-0,-0,0
0.0970000000000001,0.00265198484866884,0.0153100309203205,-0.00775567807747155,-0,-0,0
0.0980000000000001,0.00239955331823501,0.0154723875684587,0.000715597149474349,-0,-0,0
0.0990000000000001,0.00217127983557098,0.0123437237363882,0.00835793831084327,-0,-0,1
