t,x1,x2,x3,u1,u2,sequence
0.036,-0.0593357250981728,0.0514482331209395,0.588144984457807,-0,-0,0
0.037,-0.0537356099578605,-0.184423605866568,0.550644201834004,-0,-0,0
0.038,-0.0487742542829923,-0.362369102891865,0.399490730897436,-0,-0,0
0.039,-0.0442682005086842,-0.449321552708535,0.175792380194623,-0,-0,1
0.04,-0.0400823710678779,-0.434134246776288,-0.0672609082427508,-3.53910683394704e-05,0.0227079847428533,0
0.041,-0.0365546768463678,-0.153358117305439,-0.22784735990481,0,0,0
0.042,-0.0330483394413939,-0.0373737492132124,-0.279886785464919,0,0,0
0.043,-0.0299102943239753,0.0772554171066204,-0.268470753381259,0,0,0
0.044,-0.0270975285500609,0.166353141102539,-0.201091192800832,0,0,1
0.045,-0.0245516434168248,0.213084829930682,-0.0964971294563405,0.00630052069831539,-0.0122935203059127,0
0.046,0.0377325191848064,0.116288741819706,-0.0062335671346279,0,0,0
0.047,0.0341447193005104,0.09724367772476,0.0524518383010339,0,0,0
0.048,0.0309021251195085,0.0591180578694922,0.0953318933094856,0,0,0
0.049,0.0279656307484944,0.0115154731438066,0.114585207225428,0,0,1
0.05,0.0253027552936224,-0.0347205904700377,0.108021684051353,-0.0053286171182323,0.00243912545629087,0
0.051,-0.0278184392341973,-0.0511223010490691,0.0843361906446782,0,0,0
0.052,-0.0251760597360017,-0.0741593487966749,0.0497723505228969,0,0,0
0.053,-0.0227827719265951,-0.0796435482713885,0.00742762110842424,0,0,0
0.054,-0.0206135767377742,-0.0678163503103161,-0.0331049509460038,0,0,1
0.055,-0.0186488422495476,-0.0425674411414032,-0.0633831969691328,0.00267214161058183,0.00189657103275883,0
0.056,0.00855609112289367,0.00428363730078426,-0.0737377951457492,0,0,0
0.057,0.00774039350396828,0.0318799417435361,-0.0636801295413524,0,0,0
0.058,0.0070012814013135,0.0505154672165107,-0.040934995766348,0,0,0
0.059,0.00633339923406135,0.0569584789186265,-0.0113357468233892,0,0,1
0.06,0.00573092997754981,0.0508188141879772,0.018298534687656,-0.000458919357637574,-0.0026591105698144,0
0.061,0.0008193746600642,0.0139305970258958,0.0359741138580219,-0,-0,0
0.062,0.000741639894180977,-0.00248673650108204,0.0390600037716486,-0,-0,0
0.063,0.000670641146750308,-0.0170645622067394,0.033623779170326,-0,-0,0
0.064,0.000606114480229974,-0.0268614539692981,0.0214985676291402,-0,-0,1
0.065,0.00054798568553241,-0.0301840740991375,0.00578807810937371,-0.000505639341953421,0.00166230436674102,0
0.066,-0.00431594729112139,-0.0140478704842249,-0.00632147620453628,0,0,0
0.067,-0.00390510338852596,-0.00902391480439208,-0.0126509998401507,0,0,0
0.068,-0.00353338985665411,-0.00248982659354095,-0.0157941791787189,0,0,0
0.069,-0.00319715929017671,0.00404932820262138,-0.0153398594873093,0,0,1
0.07,-0.00289301455227124,0.00920774609325229,-0.0116719327047051,0.000623649998727126,-0.000570523664016586,0
0.071,0.00331701561768735,0.00761044357044263,-0.00705008217117033,0,0,0
0.0720000000000001,0.00300131418368684,0.00892102284733726,-0.00249593803243863,0,0,0
0.0730000000000001,0.00271570040576862,0.00823676957284944,0.00222287694436658,0,0,0
0.0740000000000001,0.00245730154543105,0.00586215220345742,0.00609344937285233,0,0,1
0.0750000000000001,0.00222349293786941,0.00243542174358039,0.00836356662956977,-0.000374809735829688,-8.37008628004597e-05,0
0.0760000000000001,-0.00155488452308914,-0.00187770869794699,0.00850042854739682,-0,-0,0
0.0770000000000001,-0.00140694748548424,-0.00480372968387475,0.00665057352995694,-0,-0,0
0.0780000000000001,-0.00127309216166872,-0.00647806918273419,0.00353961736847656,-0,-0,0
0.0790000000000001,-0.00115195444016008,-0.00664607561789763,-7.25128403710672e-05,-0,-0,1
0.0800000000000001,-0.00104231923301491,-0.00539259383917568,-0.00338047012524626,0.000117540044873919,0.00027153389410296,0
0.0810000000000001,0.000175427524627587,-0.00100627256149461,-0.00512441183559485,0,0,0
0.0820000000000001,0.000158732760153988,0.00115196130739862,-0.00507601143900646,0,0,0
0.0830000000000001,0.000143616591405175,0.00289357419089753,-0.00395606149435993,0,0,0
0.0840000000000001,0.000129937757897068,0.00388289382322976,-0.00208751443414659,0,0,1
0.0850000000000001,0.000117568024643512,0.00397046999037349,7.38990845967876e-05,2.76385881864241e-05,-0.000214831487656871,0
0.0860000000000001,0.00036939856018442,0.00155583570587373,0.00158532192788889,0,0,0
0.0870000000000001,0.000334248049030969,0.000658652767959583,0.00219124684950455,0,0,0
0.0880000000000001,0.000302440562179086,-0.000306339572122564,0.00228448025631661,0,0,0
0.0890000000000001,0.000273657767499025,-0.00112927327260646,0.00188626199317089,0,0,1
0.0900000000000001,0.000247613355473254,-0.0016471574296611,0.00112025414653715,-6.56470531968611e-05,9.57258598984997e-05,0
0.0910000000000001,-0.000400665636231828,-0.00103765744245053,0.000383797739292433,0,0,0
0.0920000000000001,-0.000362537377582526,-0.0009940534355493,-0.000175117481247778,0,0,0
0.0930000000000001,-0.00032803696429128,-0.000743332756404302,-0.00065224340095479,0,0,0
0.0940000000000001,-0.000296819610672129,-0.000355173932140491,-0.000953034241477823,0,0,1
0.0950000000000001,-0.000268573337454299,7.71976370536862e-05,-0.00102786254488068,4.90942727155329e-05,-1.03001993901999e-05,0
0.0960000000000001,0.000224178308784865,0.000379341154722,-0.000901069568254279,0,0,0
0.0970000000000001,0.000202844462975035,0.000656260807514673,-0.000615028013408543,0,0,0
0.0980000000000001,0.000183540914341954,0.000772001731201141,-0.000221555336235799,0,0,0
0.0990000000000001,0.000166074675209815,0.000714929846185155,0.000187396404063961,0,0,1
