t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,-0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,-0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,-0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0.190696379356505,-0.335291185139721,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0.389176284401032,-0.684267724774941,0
0.006,1.75978480211458,3.99984726521751,-6.76623737609512,0.0106926602710809,-0.230630837863264,0,-0.0653816435015011,3.65944783734764,1.31912919091615,6.57543914052667,-7.51525740188487,-6.0465906846501,0,0.0547808128833874,-0.807245335474336,0
0.007,1.67013704583487,4.10066650408104,-4.53754280765785,-0.0537856887120533,-0.193026891704871,0,-0.0928527115649383,3.81684923957109,1.47529686038558,7.69029161830916,-6.4608741593064,-2.116552812963,-0.346479822968522,0,-0.750792951562625,0
0.008,0.9860893071237,3.6115361410757,-2.41813318070143,-0.0736055282890004,-0.14386792421001,1,-3.38567562484177,3.34607417305533,1.30598084361952,7.08691144894887,-4.51695881419648,1.94762945425998,-0.347280691827552,0.0696494082254617,-0.447970484274894,0
0.009,0.1865513567676,2.77275979175735,-0.665359270981801,-0.0799155816805693,-0.107488156046425,0,-3.06264281120655,2.9345616649311,0.614001372851842,5.87701782894833,-3.00003283514022,4.11769695029963,-0.466081229217751,0.0808050519000864,-0.322835461735562,-0
0.01,-0.592532558927233,1.69314947832242,0.558809600444884,-0.0634578490853011,-0.0587141017987559,0,-4.43023783916129,2.41259026481362,-1.0417727333984,4.88885497850229,-1.67666564109752,3.83350908780169,-0.371977229888967,0.0937831028967533,-0.22756678717902,0
0.011,-1.13956053486385,0.716932237869474,1.21787516273454,-0.0427957644732219,-0.0283884737696168,0,-4.44201430862714,1.07692573771778,-2.28228682968076,2.9249548336969,-1.09519152127358,4.46579924189838,-0.294833453225217,0.0768716527524804,-0.120912206988783,-0
0.012,-1.4387083589423,-0.0991708653959393,1.3843932550387,-0.00733860413228167,-0.00797794527308091,1,-4.28364333625006,0.666016432532766,-2.51138877374348,1.76824444219495,-0.602659757827355,4.5126618739943,-0.0736923850537308,0.0726727460811421,-0.0868483057634146,0.0242699507765196
0.013,-1.37298574421829,-0.672027717863039,1.16956554580683,0.0259913979669277,0.0109032208352771,1,-3.70773580581629,0.513606425949267,-2.79005147612571,0.739917662843582,-0.685389302283516,3.51511172482448,-0.0207882371110012,0.137951663814219,-0.0533263832354696,0.0644441313150498
0.014,-0.996492770464049,-0.912224055495761,0.732274860252568,0.0442236935540027,0.0247225128826817,0,-2.96718594349073,0.530166266736955,-2.56511655352697,0.371881891731948,-1.01254959179097,2.53284133480053,-0.0101402965173251,0.160593085600839,-0.0214923871807393,0.1257690369653
0.015,-0.481795893493391,-0.834305008599093,0.251680718640665,0.0379655662071654,0.0230647415445008,1,-2.13487838991037,0.761947088471594,-2.27607715963521,0.29866146869729,-1.22292162148998,1.92526680953384,-0.002066167181628,0.131512939715646,-0.0137910724364881,0.114579680990954
