t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.0854176204484709,-0.164905552900257,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.174321674384634,0,-0.336541944694402,0
0.006,-0.873369447147534,5.3033132446717,-6.4009844195023,-0.0901621634973908,-0.163645887249947,0,-1.71433634481993,-0.0653816435015011,3.97926384286347,6.57543914052667,-6.76984320475665,-6.0465906846501,-0.22531118761339,-0,-0.398884009237656,-0
0.007,-1.67814126246612,5.52415216344808,-3.41932907261879,-0.0682948223065554,-0.156704803647232,0,-3.53124987896196,-0.0928527115649383,2.85418272517801,7.69029161830916,-4.89156282242275,-2.116552812963,-0.223499396865667,-0,-0.372575536545307,-0
0.008,-2.17838671415122,4.61118304469025,-0.632139590227326,-0.0424505059038827,-0.12804179850993,1,-3.92091334628051,-0.0844522519028352,2.13040662567802,7.08691144894887,-2.94281946450389,1.94762945425998,-0.15061244167738,-0,-0.32165041947701,-0
0.009,-2.37130712419669,3.01781941121898,1.46251633643292,3.75840032596718e-06,-0.0899837075068188,0,-3.8089951636865,-1.30408517802671,0.973905680933747,5.43118761291251,-1.24184359012032,4.69654842775548,-0.0576153904599119,0.0443176745720806,-0.217017040476451,-0
0.01,-2.13935629545731,1.20787778677147,2.6191896077378,0.0289771803691603,-0.0375674611107771,0,-2.96466407373596,-1.16062012977825,-0.64600680273005,3.45981133427139,-0.788782540824694,5.43462963191647,0,0.106070596363805,-0.127642461124235,-0
0.011,-1.65842988590121,-0.309268987552397,2.86085457043413,0.0478692561351044,0.00351874232122715,0,-2.57383679601569,-0.942769222284618,-1.72023399191731,0.989825199687097,-0.673988980561799,5.98815391978408,0,0.136313288378316,-0.0859615534264953,0.0558283666251901
0.012,-1.04868840483579,-1.32442366476613,2.4073346770978,0.0512764864708226,0.0255664955467636,1,-2.225110868843,-0.151888000932962,-2.62700184100018,0.02834584913297,-0.671558312374654,5.49013772913495,0,0.133569623450952,-0.0177633574241997,0.135289723202235
0.013,-0.466300841064434,-1.80948730886471,1.54300329367054,0.0414329322791447,0.0361196267084628,1,-1.66774563402338,0.803806340861237,-3.528717161536,-0.0344047433055597,-0.717254414704508,3.80678203595947,0,0.122897797762705,-0.019379008333186,0.178689702047139
0.014,-0.031251485562762,-1.79195348167419,0.552052920654354,0.0345219676173239,0.0436230718543481,0,-1.17585776126307,1.25519406066784,-3.65277225842521,-0.0916828447237283,-1.08255713361746,2.43238816225141,0,0.112272214632779,-0.0122090556009202,0.174245210525524
0.015,0.299364752685922,-1.33855933400609,-0.307538207913266,0.0199727153606846,0.0311893465907054,1,-0.969144881801927,1.53250446622378,-2.85921647980607,-0.00298009600485739,-1.6441781177126,1.11214170020491,0,0.0775393179342957,0,0.13494771090638
