t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,-4.04969456822419e-17,-2.6550808585373e-17,1,0,0,0,0,0,0,-5.5857856113437e-17,0,-3.6621804945342e-17,0
0.002,-3.85379391277952e-16,-2.04417711299952e-16,-5.70384305646123e-17,-1.11367828831934e-17,-1.49214958607765e-17,1,-5.31557781073038e-16,0,-2.81955463862003e-16,0,-7.86736973304997e-17,0,-5.5857856113437e-17,-0,-3.6621804945342e-17,-0
0.003,-4.54686194761971e-16,-2.59647120911697e-16,-1.84951721472668e-16,-5.56780969911501e-18,-1.36710675905676e-17,0,-5.31557781073038e-16,-4.80973370163053e-16,-3.24469334868831e-16,-1.99675611108442e-16,-2.45712422492194e-16,-7.86736973304997e-17,-6.8352144296408e-18,-0,-2.96466328276071e-17,-0
0.004,-4.64401797170239e-16,-2.45823815039652e-16,-10,-5.78201906741537e-18,-1.26027665258834e-17,1,-5.00248367742639e-16,-4.39588777530495e-16,-3.24469334868831e-16,-1.70047204613185e-16,-10,-10,-1.28717752883394e-17,-0,-2.96466328276071e-17,-0
0.005,-0.0218260576519847,3.84949935007338,-8.92586606386817,-0.166052526102528,-0.123058367231091,0,-0.0218260576519847,-0.0218260576519846,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.227469228089453,-0,-0.168573152890117,-0
0.006,-1.64204257409164,5.62323469506481,-6.31103626588563,-0.104333456356048,-0.316807127712727,1,-2.22519127375685,-0.0653816435015015,5.2710491274179,6.57543914052667,-6.40884500674358,-6.0465906846501,-0.331201015645807,-0,-0.573547636938581,-0
0.007,-2.50713355320065,4.56837354302339,-3.50843966790957,-0.0297311769580526,-0.34219525213067,0,-3.23747089478238,-2.04661233450749,3.13286530157304,6.75775998153846,-4.10214852012546,-3.09047494483881,-0.14963240432821,0.0493045102008216,-0.780448095614955,-0
0.008,-2.56032484895641,2.43652363328536,-1.58744903755535,0.0402840799673088,-0.237286655247995,0,-3.28450574432858,-1.86130151059073,0.688533199936619,6.69890008837517,-2.82142878073384,0.61494435003335,-0,0.152352566411985,-0.552207995984206,0
0.009,-1.93449598041039,0.769416679943817,-0.711025287441995,0.0647671612064298,-0.108380884351221,1,-2.9727434266399,-1.45001323693568,-0.666769789068071,2.33723888301107,-2.1617653991706,2.00246372206805,-0,0.209409984666462,-0.317811505766006,0
0.01,-1.13487000539665,0.0663371522416492,-0.483616208046254,0.0610875752014012,-0.0360360334477042,1,-1.98606725637858,-0.357662915571518,-1.70078374195021,1.53649206706336,-1.71941608511359,1.10829341105875,0,0.159657206856948,-0.192922631885131,0.102181092056133
0.011,-0.446610450712974,-0.0374522194559449,-0.476015276882879,0.0196586452617064,-0.0104260661061588,1,-1.19151268407283,0.42455552586331,-1.44859343576783,0.890500607066542,-1.32674380865122,0.410108059472059,0,0.0724776519310371,-0.066527556635548,0.0659834572291761
0.012,-0.217777539749465,0.0721745750016377,-0.465984233839077,0.00735695577165064,-0.00458001184600016,1,-0.721334676289549,0.563103052295283,-0.976469063580556,0.658586602218121,-0.842633151747623,0.0943929809065227,-0.0168663501898905,0.0330921959082298,-0.0705347383887739,0.0751279468689576
0.013,-0.127361157377693,0.202825420336984,-0.389769941898654,-8.60624967317224e-05,-0.0143833509027502,1,-0.504953018355668,0.493197466522976,-0.257635999008589,0.617511726703681,-0.671470540077135,-0.0377547183485044,-0.0236776331479589,0.0166997410188705,-0.0632030411902809,0.018815508647219
0.014,-0.116204981963224,0.204657537553806,-0.277613219367851,0.000244425808659545,-0.0125272453498555,1,-0.3771829130337,0.190090179292355,-0.0986305055313909,0.548183102246988,-0.524655669400233,0.0411221729678934,-0.0155571188196784,0.0145646191528323,-0.0502699246920293,0
0.015,-0.102910164923968,0.177306647778172,-0.172602845866886,-0.00145958870847544,-0.0137777707322507,1,-0.269938758473294,0.129308521079953,-0.0402357414250295,0.44313097839549,-0.361417417055749,0.105579523712961,-0.0105151500688238,0.0106751066889918,-0.0397992482211541,0
0.016,-0.107056251842371,0.104957954512075,-0.0952040455791524,0.00227932639980062,-0.00908105423387858,1,-0.229184783873568,0.044756640788948,-0.0793441085396194,0.346233639162977,-0.25452871436101,0.186215124073441,-0.00248494414736735,0.00944923516867001,-0.0328847173428409,0.00194930339672757
0.017,-0.0752046284338928,0.052325144982396,-0.0521230698343879,0.00177984203005743,-0.00643173851095683,1,-0.168532611226826,0.0213084142507818,-0.107844015332201,0.211940164640435,-0.182618895499787,0.166195727177449,-0.00101200740753273,0.00694790784579133,-0.0213510315188143,0.00553658920007852
0.018,-0.0511210073303248,0.0132171568978633,-0.0342362501806569,0.0019399648468591,-0.002128020503772,1,-0.143680722990555,0.0370725232664914,-0.141662842507068,0.126425602220851,-0.136148182859647,0.13508542515692,-0.000761012668366998,0.00773227207667286,-0.0116962142910455,0.00729050162931191
0.019,-0.0278019161178606,0.00757318939002002,-0.0285364793792827,0.00103501873042508,-0.00103886187357219,1,-0.0946047269995405,0.0466370867368443,-0.102581182725518,0.088719512139434,-0.0981329763661737,0.0810830845423544,-0.00104744624615715,0.0041870488050839,-0.0076409451150713,0.00685020053751711
0.02,-0.0153103507486698,0.00916199608886209,-0.0239249662530458,0.000380953814138549,-0.000762254544494828,1,-0.0595722606293533,0.0546685264388981,-0.0640633156514844,0.0692462795254978,-0.072222922177452,0.039584083313045,-0.00189262045293639,0.00305552009009979,-0.00692992961069931,0.00486806297163356
