t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.165995217474184,-0.135412175184609,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.227390708868746,0,-0.185496130389875,0
0.006,-1.64113195562388,5.52811311812834,-6.33759271486295,-0.102738985496224,-0.315475588273291,1,-2.22394371490203,-0.0653816435015011,5.14074595915909,6.57543914052667,-6.44522360274989,-6.0465906846501,-0.331207508127126,0,-0.582837659976268,0
0.007,-2.4909656355962,4.51121596023756,-3.57679932524702,-0.0291217366612213,-0.339059642892914,0,-3.237389407351,-2.04534061571573,3.09004333635678,6.66539185961269,-4.18589389362293,-3.18803254697233,-0.146205370177712,0.0512735576340187,-0.769255507889293,-0
0.008,-2.54012540713744,2.44025237022544,-1.67030078241007,0.038902878411725,-0.236325352382018,0,-3.25112872232054,-1.86095722260967,0.736725594179783,6.66095076536456,-2.91394490144052,0.481708375764637,-0,0.147898113539889,-0.544702435280523,0
0.009,-1.92954691303796,0.811631786748995,-0.781080055479057,0.063017126767761,-0.11019370495887,1,-2.94270563119888,-1.45561842632022,-0.658270400955813,2.3811362403757,-2.24320775627994,1.89407393570911,-0,0.202685265914239,-0.321443592709885,0
0.01,-1.14710140124455,0.113703835527029,-0.528986746849526,0.059907206390888,-0.0399081188896848,1,-2.00466405761214,-0.389763380621973,-1.61784697587854,1.59195043658048,-1.78680798804455,1.05721123951687,0,0.157581120422925,-0.199813215766639,0.0952373375198876
0.011,-0.468922764468075,-0.0111964851398664,-0.50120214202931,0.0197231967527881,-0.0128426096226929,1,-1.1964324843381,0.390887012157989,-1.38928661316842,0.946462687466584,-1.38458564143065,0.412903104929717,0,0.0730238499982975,-0.0693136705424404,0.0616843801535191
0.012,-0.237368082976979,0.0846650130213349,-0.480561189259763,0.00786701031698003,-0.00645422149538137,1,-0.737297818882941,0.521171333019557,-0.941463837233043,0.685249207711528,-0.88762100307851,0.113282692820278,-0.0166248343674089,0.0339029310709457,-0.0744200513184078,0.0731903126399315
0.013,-0.140251756547624,0.204183867180294,-0.400578352951018,0.000389686077180992,-0.0152478976466873,1,-0.528343570043162,0.480589500721789,-0.261733978401338,0.636139924034388,-0.679621585361407,-0.0277792249932692,-0.0230455446937939,0.0172209853019434,-0.0657235249133931,0.0212468253006705
0.014,-0.123351223172784,0.203262225513093,-0.288441526586029,0.000527615259632836,-0.0128225262979979,1,-0.393349971268318,0.203637695944518,-0.112230558271231,0.55208615839107,-0.528580231703923,0.0478706408230187,-0.0149365169247836,0.0147845622963835,-0.0511667597734974,0
0.015,-0.106685078393966,0.178058951881849,-0.183598974113467,-0.00134019158471338,-0.0139937173946937,1,-0.275419496041265,0.124273923001013,-0.0383095535683607,0.44928038318727,-0.385553319727632,0.0965250033522419,-0.0105131759560582,0.0105790897063276,-0.0403361076306192,0
0.016,-0.109338136683756,0.108139640005289,-0.105107842755678,0.00223595882341897,-0.0094404033502231,1,-0.236143124102888,0.045488626105501,-0.080318637716363,0.345624395356321,-0.274168631141098,0.202953445330745,-0.00264985024187723,0.00902441522807773,-0.0337551868438346,0.00191330724464678
