t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,-0.0100712505867785,-0.334257879419001,0,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,-0.0137962336805185,0,-0.457887506053426,0
0.006,-0.151165033453192,4.00166359302546,-6.76470503425301,-0.062865675548787,-0.28765245719136,1,-0.182893136586009,-0.0653816435015011,3.04971921244283,6.57543914052667,-7.03030897177736,-6.0465906846501,-0.214712712253277,0,-0.736262538358566,0
0.007,-0.75938873052874,3.6512140405595,-4.65971388237055,-0.039931188856806,-0.286912931369767,0,-2.12630699402064,-0.193883010788404,2.01805500652572,5.1928014380763,-5.49553208026882,-3.69822241607685,-0.157642273892682,0.0675444752852204,-0.587816344942814,-0
0.008,-1.07947819606108,2.56016263742441,-2.95418565408075,-0.0114479200281138,-0.225670517831044,0,-1.93284502004971,-0.196296182788168,1.04329781359171,6.06467010224957,-4.29793668606371,-1.65233613666624,-0.0887605096343086,0.0750702192656165,-0.494070761563046,0
0.009,-1.0906722061719,1.48628963632558,-1.84449521599022,0.0143751253192767,-0.139981709947412,1,-2.72378141812398,-0.452574843249153,0.125066508329007,3.14309602831748,-3.42008162782217,0.173907110824926,-0.0541329515477137,0.12668059209426,-0.377003787290169,0
0.01,-0.852606837707634,0.843994175455248,-1.20557341918439,0.0275177175112311,-0.0974625543132659,1,-1.4663711864374,-0.26598045287361,-0.644548488608611,2.43165812154922,-2.74719399019303,0.248217118395692,-0.0159380972646937,0.11566486254939,-0.292205923989222,0
0.011,-0.511202873880335,0.401918813991138,-0.864369165642103,0.014788310622502,-0.0478164988391948,1,-1.14791801899738,-0.0663109169419567,-0.52779169628121,1.86850995411299,-2.20836759896679,0.338582217234679,-0.0052734239982735,0.048980779789427,-0.156116224011354,0
0.012,-0.322890211143326,0.292333669475477,-0.673728323761994,0.0131844012576855,-0.0336546258730187,1,-0.930263192250345,0.030347056724251,-0.497873054327515,1.11425945994435,-1.532018943204,0.565826677250831,-0.0166047748424083,0.0485633587662047,-0.127866429361613,0.0326229904350989
0.013,-0.167332478564896,0.238606101323531,-0.527822642776004,0.00493577602471674,-0.0277187965870052,1,-0.557036254456432,0.222420305427741,-0.369396820635226,0.937434754598735,-1.08791827306441,0.511405319958317,-0.0202871593053711,0.025397472798985,-0.10440686798551,0.019282902877119
0.014,-0.104782419837477,0.184339011598791,-0.411637101655754,0.00376619957390595,-0.0176399346486601,1,-0.39823343699839,0.165413497536522,-0.223909920272099,0.591357962553383,-0.852348214534615,0.257279985615044,-0.0110058130144765,0.0173818516308843,-0.0575473420715795,0.00109306442818971
0.015,-0.0591619225983766,0.172968799122421,-0.313350308353638,-0.00045931174054405,-0.0166356942800979,1,-0.289535765339247,0.116946971778532,-0.21427117746237,0.487394621561657,-0.669610308094241,0.17665101765976,-0.015030719879734,0.0119630031183645,-0.0527163030009475,0.00311702330229021
0.016,-0.0580138738200588,0.133602589080054,-0.229136465873947,0.000777375541555083,-0.0136384121460436,1,-0.209971446657772,0.120686134282791,-0.130811995437754,0.426665030111157,-0.530491667748048,0.180941714142584,-0.0106477202906651,0.0094770676557977,-0.0448773309817558,-0
