t,x1,x2,x3,u1,u2,sequence,xlb1,xub1,xlb2,xub2,xlb3,xub3,ulb1,uub1,ulb2,uub2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.004,0,0,-10,0,0,1,0,0,0,0,-10,-10,0,0,0,0
0.005,-0.0218260576519843,3.84949935007338,-8.92586606386817,0,0,1,-0.0218260576519842,-0.0218260576519842,3.84949935007337,3.84949935007337,-8.92586606386814,-8.92586606386814,0,0,0,0
0.006,-0.0653816435015012,6.57543914052667,-6.0465906846501,-0.00216277617258355,-0.00903174664645284,0,-0.0653816435015011,-0.0653816435015011,6.57543914052667,6.57543914052667,-6.0465906846501,-6.0465906846501,0,0,0,0
0.007,-0.113333707812364,7.62072162429061,-2.13594985126511,-0.00702794529629114,-0.0294775876547223,0,-0.0928527115649383,-0.0928527115649383,7.69029161830916,7.69029161830916,-2.116552812963,-2.116552812963,-0.0315135542350421,0,-0.134823248271201,0
0.008,-0.170240044049191,6.81064782635254,1.83232155435062,-0.017634393757795,-0.0637593903589118,0,-0.385393267943811,-0.0844522519028352,6.0489003896762,7.08691144894887,1.65816991064402,1.94762945425998,-0.0720925390861183,0,-0.301058221548428,0
0.009,-0.299144215814925,4.35889607974828,4.89666013386076,-0.0311041860218986,-0.101957181170721,0,-0.978107192783457,-0.050891903345788,2.25331021412069,5.03046839853407,3.92866935442581,5.27424359400983,-0.0720925390861183,0,-0.301058221548428,0
0.01,-0.547789678994168,0.88632688650306,6.32662659047147,-0.0491304543195092,-0.136444178913422,1,-1.93565163501385,-0.0204947554412076,-1.95831614451771,2.07263090692706,4.19549036032185,7.21750829716808,-0.166980637124261,0,-0.301058221548428,0
0.011,-0.966832502895871,-2.76101329961054,5.79614847088526,-0.0621666431705547,-0.15277124030613,0,-2.68191121080871,-0.0147465863870047,-5.35011062348202,-1.08790705752051,2.71171287245641,7.47631723876627,-0.18115194091707,0,-0.301058221548428,0
0.012,-1.48577326076848,-5.65754186832461,3.46692523463913,-0.0578147145199288,-0.140156603900488,0,-4.02716529527363,-0.0328493436395148,-7.89616294567647,-3.76522170348201,-1.16096725343249,6.13051529779143,-0.18115194091707,0.0190472922372105,-0.301058221548428,0.0480635372055804
0.013,-1.90524989623568,-7.02924527610358,-0.0318994768222603,-0.0370569449830202,-0.0731056640474147,1,-4.84405886060417,-0.0557724308197779,-9.38580764993487,-4.82499596920275,-5.54657829055007,3.593536438355,-0.159068182214328,0.101983749538786,-0.269646496542401,0.146431609133522
0.014,-2.06214640466796,-6.29041772367725,-3.69709143313327,-0.00311623101149249,-0.0263636359461978,0,-4.96916746379593,-0.063695753239667,-9.63484835915946,-2.66750601249575,-8.62707563515438,0.498110789160298,-0.136984423511585,0.190460380883681,-0.269646496542401,0.202087888161311
0.015,-1.86589226027081,-3.92204731316527,-6.5003811234269,0.0314592516071989,0.0307230913896626,0,-5.05419326502305,0.423014542233722,-8.36223540654095,0.0129629088885181,-10.8938818462467,-2.45533590353918,-0.129674568887719,0.211742179605037,-0.20149282030068,0.219817077982277
0.016,-1.3696754521525,-0.473603200119692,-7.6978002847002,0.0796582469391596,0.078981852994214,1,-4.74920512832232,2.33453950078098,-5.11942374776761,3.23856995046223,-12.4802335905576,-3.66928906249887,-0.103242731657142,0.244457808770265,-0.115943063233723,0.229585880928312
